Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1003873,homepage,68,"[1006192, 1026112, 1003935]","[1003873, 1003935, 1006192, 1024147, 1026112]",['_posts/2021-11-03-esc-minutes.md'],"Add ESC minutes from Nov 3, 2021",closed
1060017,zoekt,52,[1024147],"[1024147, 1060017]","['CONTRIBUTING', 'README.md']",Add notice in README pointing to sourcegraph/zoekt,closed
1105741,gerrit,5788,[1002666],"[1002666, 1003883, 1012457, 1105741]","['java/com/google/gerrit/server/schema/Schema_106.java', 'java/com/google/gerrit/server/schema/SchemaVersion.java', 'java/com/google/gerrit/pgm/MigrateToNoteDb.java', 'java/com/google/gerrit/server/schema/Schema_159.java', 'java/com/google/gerrit/server/schema/Schema_131.java', 'java/com/google/gerrit/pgm/Init.java', 'java/com/google/gerrit/server/schema/Schema_167.java', 'java/com/google/gerrit/pgm/init/BaseInit.java', 'java/com/google/gerrit/server/schema/Schema_115.java', 'java/com/google/gerrit/server/schema/Schema_130.java', 'java/com/google/gerrit/server/mail/send/OutgoingEmail.java', 'lib/jgit/jgit.bzl', 'Documentation/config-gerrit.txt', 'java/com/google/gerrit/server/schema/Schema_169.java', 'javatests/com/google/gerrit/acceptance/server/notedb/OnlineNoteDbMigrationIT.java', 'java/com/google/gerrit/server/schema/Schema_124.java', 'java/com/google/gerrit/server/notedb/rebuild/NoteDbMigrator.java', 'java/com/google/gerrit/server/notedb/rebuild/OnlineNoteDbMigrator.java', 'java/com/google/gerrit/server/schema/Schema_119.java', 'java/com/google/gerrit/server/schema/Schema_127.java', 'java/com/google/gerrit/server/schema/Schema_144.java', 'java/com/google/gerrit/server/schema/GroupRebuilder.java', 'java/com/google/gerrit/server/schema/Schema_146.java', 'java/com/google/gerrit/server/schema/Schema_154.java', 'java/com/google/gerrit/server/schema/UpdateUI.java', 'java/com/google/gerrit/testing/TestUpdateUI.java', 'java/com/google/gerrit/server/schema/Schema_139.java', 'java/com/google/gerrit/server/schema/Schema_108.java', 'java/com/google/gerrit/acceptance/GerritServer.java', 'java/com/google/gerrit/pgm/init/api/InitFlags.java', 'Documentation/pgm-init.txt', 'java/com/google/gerrit/pgm/init/api/BUILD', '.java-version']",Merge branch 'stable-2.16' into stable-3.0,closed
1111258,plugins/its-jira,28,[1006192],"[1006192, 1011323, 1013302, 1111258]",['src/main/resources/Documentation/config.md'],docs/config: specify code block languages to enable syntax highlighting,closed
1077840,gerrit,98,[1022687],[1022687],['src/main/resources/Documentation/config.md'],Add parent param to list-changes endpoint,new
1006192,plugins/events-kafka,40,[1054778],"[1006192, 1022687, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/config/RequestConfigProvider.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/Module.java']",Remove unused RequestConfigProvider,closed
1006192,plugins/events-kafka,101,[1054778],"[1006192, 1022687, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaProperties.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/Module.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/subscribe/KafkaEventRestSubscriber.java', 'src/main/resources/Documentation/config.md', 'src/main/java/com/googlesource/gerrit/plugins/kafka/rest/KafkaRestClient.java']",REST ClientType: Make thread pool and timeouts configuration,closed
1006192,plugins/events-kafka,25,[1054778],"[1006192, 1022687, 1054778, 1072905, 1083454]",['src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaProperties.java'],Extract configuration properties into constants,closed
1105741,gerrit,0,[1002666],"[1002666, 1012457, 1022687, 1105741]",[],Merge branch 'stable-2.15' into stable-2.16,closed
1105741,gerrit,5,[1002666],"[1002666, 1012457, 1105741]",['Documentation/pgm-init.txt'],"Add missing ""--migrate-draft-to"" flag on init doc",closed
1111258,gerrit,9,[1013302],"[1013302, 1022687, 1111258]",['Documentation/config-themes.txt'],docs/config-themes: clarify and link to JavaScript plugin dev,closed
1006192,plugins/events-kafka,42,[1072905],"[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/session/KafkaSession.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/publish/KafkaSessionTest.java']",Manage Kafka clientType when starting session,closed
1006192,plugins/events-kafka,862,"[1083454, 1054778]","[1006192, 1022687, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/publish/KafkaRestProducer.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/api/KafkaApiModule.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/rest/HttpHostProxyProvider.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerRestApiTest.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/rest/KafkaRestClient.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/subscribe/KafkaEventRestSubscriber.java', 'src/main/resources/Documentation/config.md', 'src/main/java/com/googlesource/gerrit/plugins/kafka/rest/HttpHostProxy.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaProperties.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/RequestConfigProvider.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/Module.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerApiTest.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/rest/FutureExecutor.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaSubscriberProperties.java']",Receive messages through Kafka REST API,closed
1012457,gerrit,2,[1002666],"[1002666, 1003883, 1012457, 1022687, 1105741]",['java/com/google/gerrit/server/index/change/AllChangesIndexer.java'],AllChangesIndexer: Show total failed changes,closed
1083195,plugins/multi-site,4,[1054778],"[1006192, 1011323, 1022687, 1054778, 1072905, 1083195, 1083454]","['setup_local_env/setup.sh', 'e2e-tests/test.sh']",Fix healthcheck dependency name in local setup script,closed
1072905,aws-gerrit,104,[1054778],"[1006192, 1025452, 1054778, 1072905, 1083454]","['primary-replica/cf-service-primary.yml', 'primary-replica/cf-service-replica.yml', 'primary-replica/cf-cluster.yml', 'single-primary/cf-service.yml', 'dual-primary/cf-service-primary.yml', 'dual-primary/cf-service-replica.yml', 'dual-primary/cf-cluster.yml', 'README.md']",Shorten resource names,closed
1054952,git-repo,2,[1007145],"[1007145, 1011842, 1023901, 1054952]",['git_config.py'],Fix typo for ValueError,closed
1007145,git-repo,5,[1087307],"[1007145, 1087307]",['subcmds/sync.py'],sync: fix --tags option,closed
1054778,plugins/pull-replication,0,[1072905],"[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]",[],Merge branch 'stable-3.4',closed
1054778,plugins/pull-replication,0,[1072905],"[1006192, 1025452, 1054778, 1072905, 1083454]",[],Merge branch 'stable-3.3' into stable-3.4,closed
1054778,gerrit-ci-scripts,3,[1025452],"[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]",['jenkins/gerrit-bazel-plugin-pull-replication.yaml'],Build pull-replication against stable-3.5,closed
1072905,gerrit-ci-scripts,11,[1054778],"[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]",['jenkins/gatling-test-pipeline.groovy'],Adapt gatling tests to HTTP/SSH separation,closed
1072905,aws-gerrit,576,"[1083454, 1054778]","[1006192, 1025452, 1054778, 1072905, 1083454]","['dual-primary/README.md', 'dual-primary/Makefile', 'dual-primary/cf-service-primary.yml', 'dual-primary/cf-service-replica.yml', 'dual-primary/setup.env.template', 'dual-primary/cf-cluster.yml', 'dual-primary/cf-dns-route.yml']",dual-primary: separate HTTP from SSH traffic,closed
1072905,aws-gerrit,7,"[1083454, 1054778]","[1006192, 1025452, 1054778, 1072905, 1083454]","['primary-replica/Makefile', 'primary-replica/cf-dns-route.yml']",Remove unused ReplicaServiceStackName parameter,closed
1072905,aws-gerrit,1,"[1083454, 1054778]","[1006192, 1025452, 1054778, 1072905, 1083454]",['dual-primary/setup.env.template'],Removed unused LOAD_BALANCER_STACK_NAME variable,closed
1072905,aws-gerrit,360,"[1083454, 1054778]","[1006192, 1025452, 1054778, 1072905, 1083454]","['primary-replica/cf-service-primary.yml', 'primary-replica/cf-service-replica.yml', 'primary-replica/Makefile', 'primary-replica/README.md', 'primary-replica/cf-dns-route.yml', 'primary-replica/setup.env.template']",primary-replica: separate HTTP from SSH traffic,closed
1072905,aws-gerrit,184,[1054778],"[1006192, 1025452, 1054778, 1072905, 1083454]","['single-primary/README.md', 'single-primary/cf-service.yml', 'single-primary/Makefile', 'single-primary/cf-dns-route.yml', 'single-primary/setup.env.template', 'gerrit/setup_gerrit.py', 'gerrit/etc/gerrit.config.template']",Single-primary: separate HTTP from SSH traffic,closed
1072905,aws-gerrit,30,"[1083454, 1054778]","[1006192, 1025452, 1054778, 1072905, 1083454]","['primary-replica/cf-service-primary.yml', 'primary-replica/cf-service-replica.yml', 'single-primary/cf-service.yml', 'dual-primary/cf-service-primary.yml', 'dual-primary/cf-service-replica.yml', 'dual-primary/cf-cluster.yml']",Do not use static naming for TargetGroup and LoadBalancers,closed
1105741,gerrit,19,[1002666],"[1002666, 1003883, 1012457, 1022687, 1105741]","['Documentation/pgm-reindex.txt', 'java/com/google/gerrit/server/index/IndexModule.java', 'java/com/google/gerrit/pgm/Reindex.java', 'Documentation/config-gerrit.txt']",reindex: Use thread count specified on command line,closed
1133306,git-repo,2,[1023901],"[1011842, 1023901, 1133306]",['project.py'],project: fix format string in error message,closed
1006192,plugins/owners,479,[1054778],"[1006192, 1054778, 1072905]","['owners-common/src/main/java/com/googlesource/gerrit/owners/common/RegExMatcher.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/PathOwners.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/OwnersMap.java', 'owners-common/src/test/java/com/googlesource/gerrit/owners/common/RegexMatcherTest.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/OwnersConfig.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/ExactMatcher.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/ConfigurationParser.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/PartialRegExMatcher.java', 'owners-autoassign/src/test/java/com/googlesource/gerrit/owners/common/OwnersAutoassignIT.java', 'owners-autoassign/src/main/java/com/googlesource/gerrit/owners/common/GitRefListener.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/Matcher.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/PathOwnersEntry.java', 'owners-common/src/main/java/com/googlesource/gerrit/owners/common/SuffixMatcher.java', 'owners-autoassign/src/test/java/com/googlesource/gerrit/owners/common/AbstractAutoassignIT.java', 'owners-autoassign/src/test/java/com/googlesource/gerrit/owners/common/ReviewersAutoassignIT.java', 'owners-autoassign/src/main/resources/Documentation/config.md']",Allow adding reviewers in the OWNERS file,closed
1054778,plugins/multi-site,170,"[1135821, 1006192]","[1006192, 1011323, 1025452, 1054778, 1072905, 1135821]","['src/main/java/com/googlesource/gerrit/plugins/multisite/Module.java', 'src/main/java/com/googlesource/gerrit/plugins/multisite/broker/BrokerModule.java', 'src/main/java/com/googlesource/gerrit/plugins/multisite/broker/BrokerApiWrapper.java', 'src/main/java/com/googlesource/gerrit/plugins/multisite/broker/BrokerExecutorProvider.java', 'src/main/java/com/googlesource/gerrit/plugins/multisite/broker/BrokerExecutor.java', 'external_plugin_deps.bzl', 'src/test/java/com/googlesource/gerrit/plugins/multisite/broker/BrokerApiWrapperTest.java']",Implements async send interface,closed
1006192,plugins/events-kafka,504,"[1083454, 1054778]","[1006192, 1022687, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/publish/KafkaRestProducer.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaProperties.java', 'BUILD', 'src/test/java/com/googlesource/gerrit/plugins/kafka/KafkaRestContainer.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/publish/FutureExecutor.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/Module.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/KafkaSubscriberProperties.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerRestApiTest.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerApiTest.java', 'src/main/resources/Documentation/config.md', 'src/main/java/com/googlesource/gerrit/plugins/kafka/config/RequestConfigProvider.java']",Send messages through Kafka REST API,closed
1006192,plugins/events-kafka,425,"[1083454, 1072905]","[1006192, 1022687, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/kafka/session/KafkaSession.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/api/KafkaApiModule.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/session/KafkaProducerProvider.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/publish/KafkaSessionTest.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/subscribe/KafkaEventSubscriber.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/Module.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/subscribe/KafkaEventNativeSubscriber.java', 'src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerApiTest.java', 'src/main/java/com/googlesource/gerrit/plugins/kafka/session/KafkaNativeSession.java']",Abstract Publisher/Subscriber into generic interfaces,closed
1029953,gerrit,422,[1139611],"[1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list_test.js', 'polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list_test.ts', 'polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list.ts']",Convert gr-repo-list_test.js to typescript,closed
1029953,gerrit,570,[1139611],"[1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list.ts', 'polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list_html.ts', 'polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list_test.ts', 'polygerrit-ui/app/types/common.ts']",Convert gr-repo-list to lit,closed
1029953,gerrit,32,[1139611],"[1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_html.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog.ts', 'polygerrit-ui/app/BUILD']",Fix template problems with gr-create-repo-dialog,closed
1029953,gerrit,451,[1139611],"[1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_test.ts', 'polygerrit-ui/app/elements/admin/gr-repo-list/gr-repo-list_html.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_html.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog.ts']",Migrate gr-create-repo-dialog to lit,closed
1072905,aws-gerrit,1,[1054778],"[1006192, 1054778, 1072905]",['single-primary/resources/permission.policy.json'],Add ec2:CreateTags to single-primary permission policy,closed
1054778,gerrit-ci-scripts,3,[1072905],"[1006192, 1022687, 1054778, 1072905]","['jenkins/gerrit-bazel-plugin-metrics-reporter-prometheus.yaml', 'jenkins/gerrit-bazel-plugin-healthcheck.yaml']",Build healthcheck against stable-3.5,closed
1054778,plugins/healthcheck,10,[1072905],"[1006192, 1054778, 1072905, 1083454, 1094198]","['src/test/java/com/googlesource/gerrit/plugins/healthcheck/JGitHealthCheckTest.java', 'src/main/java/com/googlesource/gerrit/plugins/healthcheck/check/AuthHealthCheck.java']",Use new APIs introduced in stable-3.5,closed
1072905,gerrit-ci-scripts,1,[1054778],"[1022687, 1054778, 1072905]",['jenkins/gerrit-bazel-plugin-metrics-reporter-cloudwatch.yaml'],Build metrics-reporter-cloudwatch against stable-3.5,closed
1006192,plugins/events-kafka,12,[1054778],"[1006192, 1022687, 1054778, 1072905]",['src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerApiTest.java'],Wait at most for 5s for an empty topic,closed
1054778,gerrit-ci-scripts,1,[1006192],"[1006192, 1022687, 1054778]","['cose', 'jenkins/gerrit-bazel-plugin-javamelody.yaml']",Build Javamelody against stable-3.5,closed
1072905,gerrit-ci-scripts,4,[1006192],"[1006192, 1022687, 1054778]",['jenkins/gatling-test-pipeline.groovy'],gatling-gerrit-test: bump up version under test to 3.5-rc1,closed
1105741,gerrit,5,[1002666],"[1002666, 1003883, 1022687, 1105741]",['java/com/google/gerrit/pgm/Init.java'],"Introduce ""--reindex-threads"" option",closed
1029953,gerrit,217,"[1013302, 1139611]","[1013302, 1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/shared/gr-tooltip-content/gr-tooltip-content_test.js', 'polygerrit-ui/app/elements/shared/gr-tooltip/gr-tooltip.ts', 'polygerrit-ui/app/elements/shared/gr-tooltip/gr-tooltip_test.ts', 'polygerrit-ui/app/elements/shared/gr-tooltip-content/gr-tooltip-content.ts', 'polygerrit-ui/app/elements/shared/gr-tooltip/gr-tooltip_html.ts', 'polygerrit-ui/app/utils/dom-util.ts', 'polygerrit-ui/app/elements/diff/gr-selection-action-box/gr-selection-action-box_html.ts', 'polygerrit-ui/app/mixins/gr-tooltip-mixin/gr-tooltip-mixin.ts']",Convert gr-tooltip to lit-element,closed
1006192,plugins/events-kafka,15,"[1083454, 1072905]","[1006192, 1022687, 1054778, 1072905, 1083454]",['src/test/java/com/googlesource/gerrit/plugins/kafka/api/KafkaBrokerApiTest.java'],Assert that messages are acknowledged in KafkaBrokerApiTest,closed
1054778,plugins/pull-replication,119,"[1083454, 1072905]","[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]","['src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/exception/InitProjectException.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationAction.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/PullReplicationFilter.java', 'src/test/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationActionIT.java']",Add missing project creation support for replicas,closed
1105741,homepage,57,[1002666],"[1002666, 1012457, 1105741]",['pages/site/releases/2.16.md'],Update 2.16 schema migration release notes,closed
1054778,plugins/pull-replication,354,"[1083454, 1072905]","[1006192, 1022687, 1025452, 1054778, 1072905, 1083454]","['src/test/java/com/googlesource/gerrit/plugins/replication/pull/client/FetchRestApiClientTest.java', 'src/test/java/com/googlesource/gerrit/plugins/replication/pull/ReplicationQueueTest.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/ReplicationQueue.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/SourceConfiguration.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/client/HttpResult.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/HttpModule.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/Source.java', 'src/test/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationActionIT.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/HttpServletOps.java', 'src/main/resources/Documentation/config.md', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/client/FetchRestApiClient.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationAction.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationServlet.java', 'src/test/java/com/googlesource/gerrit/plugins/replication/pull/api/ProjectInitializationServletIT.java', 'src/main/java/com/googlesource/gerrit/plugins/replication/pull/PullReplicationNewProjectCreatedListener.java']",Add missing project creation support,closed
1028847,gerrit,6,[1026112],"[1022687, 1026112]","['Documentation/user-notify.txt', 'plugins/hooks', 'plugins/singleusergroup', 'plugins/gitiles', 'plugins/plugin-manager', 'plugins/download-commands', 'plugins/delete-project', 'plugins/webhooks']",Recipient types are case dependent in REST API calls,closed
1006192,plugins/high-availability,15,[1127770],"[1006192, 1022687, 1072905, 1127770]","['src/test/docker/docker-compose.yaml', 'src/test/docker/etc/high-availability.gerrit-02.config', 'src/test/docker/etc/high-availability.gerrit-01.config', 'src/test/docker/gerrit/start.sh']",Rely on internal volumes for the Docker-based test env,closed
1006192,plugins/high-availability,6,"[1072905, 1127770]","[1006192, 1022687, 1072905, 1083195, 1127770]",['src/test/docker/gerrit/Dockerfile'],Bump Gerrit to v3.3.7 in docker-based tests,closed
1006192,plugins/high-availability,10,[1127770],"[1006192, 1022687, 1072905, 1127770]","['src/test/docker/haproxy/Dockerfile', 'src/test/docker/docker-compose.yaml']",Pin haproxy to 1.8.30-buster and fix associated issues,closed
1029953,gerrit,940,"[1013302, 1139611]","[1013302, 1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-admin-view/gr-admin-view_test.js', 'polygerrit-ui/app/elements/admin/gr-group/gr-group.ts', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_test.ts', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_html.ts']",Convert gr-group to lit,closed
1029953,gerrit,14,[1013302],"[1013302, 1022687, 1029953, 1139611]",['polygerrit-ui/app/elements/admin/gr-group/gr-group.ts'],gr-group: Use gr-textarea,closed
1029953,gerrit,136,"[1013302, 1139611]","[1013302, 1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-group/gr-group.ts', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_test.ts']",Convert gr-group_test.js to typescript,closed
1029953,gerrit,63,"[1013302, 1139611]","[1013302, 1022687, 1029953, 1139611]","['polygerrit-ui/app/elements/admin/gr-group/gr-group.ts', 'polygerrit-ui/app/elements/shared/gr-textarea/gr-textarea.ts', 'polygerrit-ui/app/types/events.ts', 'polygerrit-ui/app/BUILD', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_html.ts', 'polygerrit-ui/app/elements/shared/gr-select/gr-select.ts', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_test.js']",Fix template problems with gr-group,closed
1089651,gitiles,268,[1011842],[1011842],"['polygerrit-ui/app/elements/admin/gr-group/gr-group.ts', 'polygerrit-ui/app/elements/shared/gr-textarea/gr-textarea.ts', 'polygerrit-ui/app/types/events.ts', 'polygerrit-ui/app/BUILD', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_html.ts', 'polygerrit-ui/app/elements/shared/gr-select/gr-select.ts', 'polygerrit-ui/app/elements/admin/gr-group/gr-group_test.js']",Adding popular pretty formats.,new
1111258,gerrit,2,"[1024147, 1065256]","[1022687, 1024147, 1065256]",['Documentation/pgm-daemon.txt'],"docs/pgm-daemon: fix number of dashes for Inspector option, -s",closed
1016342,gerrit,2,[1013302],"[1006192, 1013302, 1022687]","['polygerrit-ui/app/elements/diff/gr-syntax-layer/gr-syntax-layer.ts', 'resources/com/google/gerrit/server/mime/mime-types.properties']",Syntax highlighting for Gherkin feature files,closed
1139611,gerrit,8,"[1029953, 1013302]","[1013302, 1022687, 1029953]",['polygerrit-ui/app/elements/shared/gr-tooltip-content/gr-tooltip-content_test.js'],Small lint fix,closed
1006192,docker-gerrit,4,[1029953],"[1002666, 1004034, 1006192, 1029953]","['centos/8/Dockerfile', 'ubuntu/20/Dockerfile']",Set Gerrit to 3.5.0-rc1,closed
1006192,gerrit-installer,6,[1004034],"[1002666, 1004034, 1006192]","['macOS/Makefile', 'fpm/Makefile']",Set Gerrit to 3.5.0-rc1,closed
1075811,git-repo,5,[1007145],"[1007145, 1075811]","['repo', 'subcmds/sync.py']",superproject: added 'implies -c' in the help of --use-superproject option.,closed
1006192,gerrit,10,[1004034],"[1004034, 1006192, 1022687]","['tools/maven/gerrit-plugin-api_pom.xml', 'tools/maven/gerrit-acceptance-framework_pom.xml', 'tools/maven/gerrit-war_pom.xml', 'tools/maven/gerrit-extension-api_pom.xml', 'version.bzl']",Set version to 3.5.0-SNAPSHOT,closed
1006192,gerrit,10,[1004034],"[1002666, 1004034, 1006192, 1022687]","['tools/maven/gerrit-plugin-api_pom.xml', 'tools/maven/gerrit-war_pom.xml', 'tools/maven/gerrit-acceptance-framework_pom.xml', 'tools/maven/gerrit-extension-api_pom.xml', 'version.bzl']",Set version to 3.5.0-rc1,closed
1111258,plugins/its-jira,4,"[1006192, 1111258]","[1006192, 1111258]",['src/main/resources/Documentation/config.md'],docs/config: uppercase @PLUGIN@ macro to fix substitution,closed
1029953,gerrit,61,[1006192],"[1006192, 1013302, 1022687]","['plugins/package.json', 'plugins/yarn.lock']",Upgrade lit for plugins from 2.0.0-rc.3 to 2.0.2,closed
1139611,gerrit,23,"[1029953, 1006192]","[1003935, 1006192, 1013302, 1022687, 1029953]","['polygerrit-ui/app/services/flags/flags.ts', 'polygerrit-ui/app/elements/diff/gr-diff-host/gr-diff-host.ts', 'polygerrit-ui/app/elements/shared/gr-comment-thread/gr-comment-thread.ts', 'polygerrit-ui/app/elements/diff/gr-diff-host/gr-diff-host_test.js', 'polygerrit-ui/app/elements/diff/gr-apply-fix-dialog/gr-apply-fix-dialog.ts']",Stop using experiment flag for Token Highlighting,closed
1012457,gerrit,96,[1003883],"[1002666, 1003883, 1022687, 1105741]",['java/com/google/gerrit/server/schema/Schema_146.java'],Avoid creating loose objects in Schema 146,closed
1012457,gerrit,80,[1003883],"[1002666, 1003883, 1022687, 1105741]","['java/com/google/gerrit/server/schema/Schema_115.java', 'java/com/google/gerrit/server/schema/SchemaVersion.java', 'java/com/google/gerrit/server/schema/Schema_154.java', 'java/com/google/gerrit/server/schema/Schema_124.java', 'java/com/google/gerrit/server/schema/Schema_139.java', 'java/com/google/gerrit/server/schema/Schema_119.java', 'java/com/google/gerrit/server/schema/Schema_144.java']",Fix schemas to use the appropriate ObjectInserter,closed
1012457,gerrit,50,[1003883],"[1002666, 1003883, 1022687, 1105741]","['java/com/google/gerrit/server/schema/Schema_167.java', 'java/com/google/gerrit/server/schema/GroupRebuilder.java']",Avoid creating loose objects in schema 167,closed
1065256,plugins/serviceuser,21,[1003873],"[1003873, 1004034, 1094198]",['src/main/java/com/googlesource/gerrit/plugins/serviceuser/DeleteSshKey.java'],Allow serviceuser owners to delete SSH keys,closed
1139611,gerrit,23,[1085182],"[1022687, 1085182, 1139611]","['polygerrit-ui/app/services/flags/flags.ts', 'polygerrit-ui/app/elements/diff/gr-diff-host/gr-diff-host.ts', 'polygerrit-ui/app/elements/shared/gr-comment-thread/gr-comment-thread.ts', 'polygerrit-ui/app/elements/diff/gr-diff-host/gr-diff-host_test.js', 'polygerrit-ui/app/elements/diff/gr-apply-fix-dialog/gr-apply-fix-dialog.ts']",Stop using experiment flag for Token Highlighting,closed
1065256,plugins/serviceuser,0,[1003873],"[1003873, 1094198]",[],Merge branch 'stable-3.3',closed
1065256,plugins/serviceuser,6,[1003873],"[1003873, 1094198]",['src/main/java/com/googlesource/gerrit/plugins/serviceuser/CreateServiceUser.java'],Merge branch 'stable-3.2' into stable-3.3,closed
1029953,gerrit,192,[1013302],"[1013302, 1022687, 1029953]","['polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_test.js', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_test.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog_html.ts', 'polygerrit-ui/app/elements/admin/gr-create-repo-dialog/gr-create-repo-dialog.ts', 'polygerrit-ui/app/elements/shared/gr-select/gr-select.ts']",Convert gr-create-repo-dialog_test.js to typescript,closed
