Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
73874;Shopify/shopify_python_api;83494;6;['.travis.yml', 'tox.ini', 'shopify/limits.py', 'test/limits_test.py', 'test/inventory_level_test.py'];Shopify/shopify_python_api;2019-04-08T17:04:28Z;closed
344839;Shopify/shopify_python_api;16005948;2;['.github/probots.yml'];Shopify/shopify_python_api;2018-11-15T09:52:25Z;closed
5913106;Shopify/shopify_python_api;2414629;53;['shopify/resources/__init__.py', 'shopify/resources/currency.py', 'test/currency_test.py', 'test/fixtures/currencies.json'];Shopify/shopify_python_api;2018-10-23T17:04:37Z;closed
5913106;Shopify/shopify_python_api;22896961;53;['shopify/resources/__init__.py', 'shopify/resources/currency.py', 'test/currency_test.py', 'test/fixtures/currencies.json'];Shopify/shopify_python_api;2018-10-23T17:04:37Z;closed
16005948;Shopify/shopify_python_api;2111778;10;['shopify/resources/recurring_application_charge.py', 'test/recurring_charge_test.py'];Shopify/shopify_python_api;2018-10-09T16:40:00Z;closed
16005948;Shopify/shopify_python_api;2111778;101;['shopify/resources/__init__.py', 'shopify/resources/user.py', 'test/fixtures/user.json', 'test/fixtures/users.json', 'test/user_test.py', 'shopify/resources/__init__.py', 'shopify/resources/api_permission.py', 'shopify/resources/location.py', 'shopify/resources/recurring_application_charge.py', 'test/api_permission_test.py', 'test/fixtures/location_inventory_levels.json', 'test/inventory_item_test.py', 'test/location_test.py', 'test/locations_test.py', 'test/recurring_charge_test.py'];Shopify/shopify_python_api;2018-10-09T16:53:11Z;closed
6457510;Shopify/liquid;984857;9;['lib/liquid/tags/raw.rb', 'test/integration/tags/raw_tag_test.rb'];Shopify/liquid;2020-07-23T06:03:06Z;closed
6457510;Shopify/liquid;53470248;9;['lib/liquid/tags/raw.rb', 'test/integration/tags/raw_tag_test.rb'];Shopify/liquid;2020-07-23T06:03:06Z;closed
55554767;Shopify/liquid;984857;34;['lib/liquid/profiler.rb', 'lib/liquid/template.rb', 'test/integration/render_profiling_test.rb'];Shopify/liquid;2019-10-08T14:49:55Z;closed
53470248;Shopify/liquid;954402;28;['lib/liquid.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/template.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/context.rb', 'lib/liquid/template.rb', 'lib/liquid/frozen_register.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid.rb', 'lib/liquid/context.rb', 'lib/liquid/static_registers.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/static_registers.rb', 'lib/liquid/static_registers.rb', 'lib/liquid/static_registers.rb', 'test/unit/static_registers_unit_test.rb', 'test/unit/context_unit_test.rb', 'test/unit/static_registers_unit_test.rb', 'lib/liquid/static_registers.rb', 'test/unit/static_registers_unit_test.rb', 'test/unit/static_registers_unit_test.rb'];Shopify/liquid;2019-09-18T03:25:55Z;closed
53470248;Shopify/liquid;984857;28;['lib/liquid.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/template.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/context.rb', 'lib/liquid/template.rb', 'lib/liquid/frozen_register.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid/context.rb', 'lib/liquid/frozen_register.rb', 'lib/liquid.rb', 'lib/liquid/context.rb', 'lib/liquid/static_registers.rb', 'test/unit/context_unit_test.rb', 'lib/liquid/static_registers.rb', 'lib/liquid/static_registers.rb', 'lib/liquid/static_registers.rb', 'test/unit/static_registers_unit_test.rb', 'test/unit/context_unit_test.rb', 'test/unit/static_registers_unit_test.rb', 'lib/liquid/static_registers.rb', 'test/unit/static_registers_unit_test.rb', 'test/unit/static_registers_unit_test.rb'];Shopify/liquid;2019-09-18T03:25:55Z;closed
60748788;Shopify/shopify_app;11702;111;['app/controllers/shopify_app/callback_controller.rb', 'test/controllers/callback_controller_test.rb'];Shopify/shopify_app;2020-09-23T13:45:55Z;closed
60748788;Shopify/shopify_app;31014;111;['app/controllers/shopify_app/callback_controller.rb', 'test/controllers/callback_controller_test.rb'];Shopify/shopify_app;2020-09-23T13:45:55Z;closed
60748788;Shopify/shopify_app;83494;111;['app/controllers/shopify_app/callback_controller.rb', 'test/controllers/callback_controller_test.rb'];Shopify/shopify_app;2020-09-23T13:45:55Z;closed
4635189;Shopify/shopify_app;11702;8;['CHANGELOG.md', 'lib/shopify_app/version.rb', 'package.json'];Shopify/shopify_app;2020-09-22T13:44:09Z;closed
4635189;Shopify/shopify_app;31014;8;['CHANGELOG.md', 'lib/shopify_app/version.rb', 'package.json'];Shopify/shopify_app;2020-09-22T13:44:09Z;closed
4635189;Shopify/shopify_app;83494;8;['CHANGELOG.md', 'lib/shopify_app/version.rb', 'package.json'];Shopify/shopify_app;2020-09-22T13:44:09Z;closed
4635189;Shopify/shopify_app;31014;16;['app/controllers/shopify_app/sessions_controller.rb'];Shopify/shopify_app;2020-09-21T20:46:02Z;closed
4635189;Shopify/shopify_app;83494;16;['app/controllers/shopify_app/sessions_controller.rb'];Shopify/shopify_app;2020-09-21T20:46:02Z;closed
13038454;Shopify/shopify_app;60748788;8;['CHANGELOG.md', 'lib/shopify_app/version.rb', 'package.json'];Shopify/shopify_app;2020-09-03T16:46:53Z;closed
148622;Shopify/shopify_app;2731016;54;['package.json', '.github/PULL_REQUEST_TEMPLATE.md', '.github/workflows/rubocop.yml', '.rubocop.yml', '.travis.yml', 'CHANGELOG.md', 'Gemfile', 'README.md', 'Rakefile', 'SECURITY.md', 'app/assets/javascripts/shopify_app/itp_helper.js', 'app/assets/javascripts/shopify_app/storage_access.js', 'app/controllers/concerns/shopify_app/authenticated.rb', 'app/controllers/concerns/shopify_app/require_known_shop.rb', 'app/controllers/shopify_app/authenticated_controller.rb', 'app/controllers/shopify_app/callback_controller.rb', 'app/controllers/shopify_app/extension_verification_controller.rb', 'app/controllers/shopify_app/sessions_controller.rb', 'app/controllers/shopify_app/webhooks_controller.rb', 'app/views/shopify_app/sessions/enable_cookies.html.erb', 'app/views/shopify_app/sessions/request_storage_access.html.erb', 'config/locales/fi.yml', 'config/locales/nl.yml', 'config/locales/pt-BR.yml', 'config/locales/th.yml', 'config/routes.rb', 'docs/Quickstart.md', 'docs/Releasing.md', 'docs/install-on-dev-shop.png', 'docs/test-your-app.png', 'lib/generators/shopify_app/add_after_authenticate_job/add_after_authenticate_job_generator.rb', 'lib/generators/shopify_app/add_after_authenticate_job/templates/after_authenticate_job.rb', 'lib/generators/shopify_app/add_marketing_activity_extension/add_marketing_activity_extension_generator.rb', 'lib/generators/shopify_app/add_marketing_activity_extension/templates/marketing_activities_controller.rb', 'lib/generators/shopify_app/add_webhook/add_webhook_generator.rb', 'lib/generators/shopify_app/add_webhook/templates/webhook_job.rb.tt', 'lib/generators/shopify_app/app_proxy_controller/app_proxy_controller_generator.rb', 'lib/generators/shopify_app/app_proxy_controller/templates/app_proxy_controller.rb', 'lib/generators/shopify_app/app_proxy_controller/templates/app_proxy_route.rb', 'lib/generators/shopify_app/authenticated_controller/authenticated_controller_generator.rb', 'lib/generators/shopify_app/controllers/controllers_generator.rb', 'lib/generators/shopify_app/home_controller/home_controller_generator.rb', 'lib/generators/shopify_app/home_controller/templates/index.html.erb', 'lib/generators/shopify_app/home_controller/templates/shopify_app_ready_script.html.erb', 'lib/generators/shopify_app/home_controller/templates/unauthenticated_home_controller.rb', 'lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/templates/embedded_app.html.erb', 'lib/generators/shopify_app/install/templates/flash_messages.js', 'lib/generators/shopify_app/install/templates/omniauth.rb', 'lib/generators/shopify_app/install/templates/shopify_app.js', 'lib/generators/shopify_app/install/templates/shopify_app.rb.tt', 'lib/generators/shopify_app/install/templates/shopify_provider.rb', 'lib/generators/shopify_app/install/templates/user_agent.rb', 'lib/generators/shopify_app/products_controller/products_controller_generator.rb', 'lib/generators/shopify_app/products_controller/templates/products_controller.rb', 'lib/generators/shopify_app/routes/routes_generator.rb', 'lib/generators/shopify_app/routes/templates/routes.rb', 'lib/generators/shopify_app/shop_model/shop_model_generator.rb', 'lib/generators/shopify_app/shop_model/templates/shop.rb', 'lib/generators/shopify_app/shopify_app_generator.rb', 'lib/generators/shopify_app/user_model/templates/db/migrate/create_users.erb', 'lib/generators/shopify_app/user_model/templates/user.rb', 'lib/generators/shopify_app/user_model/templates/users.yml', 'lib/generators/shopify_app/user_model/user_model_generator.rb', 'lib/generators/shopify_app/views/views_generator.rb', 'lib/shopify_app.rb', 'lib/shopify_app/configuration.rb', 'lib/shopify_app/controller_concerns/app_proxy_verification.rb', 'lib/shopify_app/controller_concerns/csrf_protection.rb', 'lib/shopify_app/controller_concerns/embedded_app.rb', 'lib/shopify_app/controller_concerns/localization.rb', 'lib/shopify_app/controller_concerns/login_protection.rb', 'lib/shopify_app/controller_concerns/payload_verification.rb', 'lib/shopify_app/controller_concerns/webhook_verification.rb', 'lib/shopify_app/controllers/extension_verification_controller.rb', 'lib/shopify_app/engine.rb', 'lib/shopify_app/jobs/scripttags_manager_job.rb', 'lib/shopify_app/jobs/webhooks_manager_job.rb', 'lib/shopify_app/managers/scripttags_manager.rb', 'lib/shopify_app/managers/webhooks_manager.rb', 'lib/shopify_app/middleware/jwt_middleware.rb', 'lib/shopify_app/middleware/same_site_cookie_middleware.rb', 'lib/shopify_app/session/in_memory_session_store.rb', 'lib/shopify_app/session/in_memory_shop_session_store.rb', 'lib/shopify_app/session/in_memory_user_session_store.rb', 'lib/shopify_app/session/jwt.rb', 'lib/shopify_app/session/null_user_session_store.rb', 'lib/shopify_app/session/session_repository.rb', 'lib/shopify_app/session/session_storage.rb', 'lib/shopify_app/session/shop_session_storage.rb', 'lib/shopify_app/session/user_session_storage.rb', 'lib/shopify_app/test_helpers/all.rb', 'lib/shopify_app/test_helpers/webhook_verification_helper.rb', 'lib/shopify_app/utils.rb', 'lib/shopify_app/version.rb', 'package-lock.json', 'package.json', 'service.yml', 'shopify_app.gemspec', 'test/app_templates/Gemfile', 'test/app_templates/app/controllers/application_controller.rb', 'test/app_templates/config/application.rb', 'test/app_templates/config/environments/development.rb', 'test/app_templates/config/initializers/shopify_app.rb', 'test/app_templates/config/initializers/shopify_app_with_webhooks.rb', 'test/app_templates/config/routes.rb', 'test/controllers/callback_controller_test.rb', 'test/controllers/concerns/authenticated_test.rb', 'test/controllers/concerns/require_known_shop_test.rb', 'test/controllers/extension_verification_controller_test.rb', 'test/controllers/sessions_controller_test.rb', 'test/dummy/Rakefile', 'test/dummy/app/controllers/application_controller.rb', 'test/dummy/app/controllers/home_controller.rb', 'test/dummy/config.ru', 'test/dummy/config/application.rb', 'test/dummy/config/boot.rb', 'test/dummy/config/environment.rb', 'test/dummy/config/environments/test.rb', 'test/dummy/config/initializers/shopify_app.rb', 'test/dummy/config/routes.rb', 'test/generators/add_after_authenticate_job_generator_test.rb', 'test/generators/add_marketing_activity_extension_generator_test.rb', 'test/generators/add_webhook_generator_test.rb', 'test/generators/app_proxy_controller_generator_test.rb', 'test/generators/controllers_generator_test.rb', 'test/generators/home_controller_generator_test.rb', 'test/generators/install_generator_test.rb', 'test/generators/products_controller_generator_test.rb', 'test/generators/routes_generator_test.rb', 'test/generators/shop_model_generator_test.rb', 'test/generators/shopify_app_generator.rb', 'test/generators/user_model_generator_test.rb', 'test/generators/views_generator_test.rb', 'test/integration/webhooks_controller_test.rb', 'test/javascripts/shopify_app/storage_access_test.js', 'test/routes/callback_routes_test.rb', 'test/routes/sessions_routes_test.rb', 'test/routes/webhooks_routes_test.rb', 'test/shopify_app/configuration_test.rb', 'test/shopify_app/controller_concerns/app_proxy_verification_test.rb', 'test/shopify_app/controller_concerns/csrf_protection_test.rb', 'test/shopify_app/controller_concerns/localization_test.rb', 'test/shopify_app/controller_concerns/login_protection_test.rb', 'test/shopify_app/controller_concerns/webhook_verification_test.rb', 'test/shopify_app/jobs/scripttags_manager_job_test.rb', 'test/shopify_app/managers/scripttags_manager_test.rb', 'test/shopify_app/managers/webhooks_manager_test.rb', 'test/shopify_app/middleware/jwt_middleware_test.rb', 'test/shopify_app/middleware/same_site_cookie_middleware_test.rb', 'test/shopify_app/session/in_memory_session_store_test.rb', 'test/shopify_app/session/in_memory_shop_session_store_test.rb', 'test/shopify_app/session/in_memory_user_session_store_test.rb', 'test/shopify_app/session/jwt_test.rb', 'test/shopify_app/session/null_user_session_store_test.rb', 'test/shopify_app/session/session_repository_test.rb', 'test/shopify_app/session/shop_session_storage_test.rb', 'test/shopify_app/session/shopify_session_repository_test.rb', 'test/shopify_app/session/user_session_storage_test.rb', 'test/shopify_app/utils_test.rb', 'test/support/generator_test_helpers.rb', 'test/support/session_store_strategy_test_helpers.rb', 'test/test_helper.rb', 'yarn.lock', 'app/assets/javascripts/shopify_app/storage_access.js', 'app/views/shopify_app/sessions/enable_cookies.html.erb', 'app/views/shopify_app/sessions/top_level_interaction.html.erb', 'package-lock.json', 'package.json', 'test/javascripts/shopify_app/storage_access_test.js', 'lib/shopify_app/version.rb', 'app/assets/javascripts/shopify_app/top_level_interaction.js', 'lib/shopify_app/version.rb', 'package.json', 'package-lock.json', 'package.json', 'CHANGELOG.md', 'config/locales/th.yml', 'lib/shopify_app/controller_concerns/login_protection.rb', 'lib/shopify_app/version.rb', 'test/shopify_app/controller_concerns/login_protection_test.rb'];Shopify/shopify_app;2020-09-04T19:11:31Z;closed
148622;Shopify/shopify_app;8755434;54;['package.json', '.github/PULL_REQUEST_TEMPLATE.md', '.github/workflows/rubocop.yml', '.rubocop.yml', '.travis.yml', 'CHANGELOG.md', 'Gemfile', 'README.md', 'Rakefile', 'SECURITY.md', 'app/assets/javascripts/shopify_app/itp_helper.js', 'app/assets/javascripts/shopify_app/storage_access.js', 'app/controllers/concerns/shopify_app/authenticated.rb', 'app/controllers/concerns/shopify_app/require_known_shop.rb', 'app/controllers/shopify_app/authenticated_controller.rb', 'app/controllers/shopify_app/callback_controller.rb', 'app/controllers/shopify_app/extension_verification_controller.rb', 'app/controllers/shopify_app/sessions_controller.rb', 'app/controllers/shopify_app/webhooks_controller.rb', 'app/views/shopify_app/sessions/enable_cookies.html.erb', 'app/views/shopify_app/sessions/request_storage_access.html.erb', 'config/locales/fi.yml', 'config/locales/nl.yml', 'config/locales/pt-BR.yml', 'config/locales/th.yml', 'config/routes.rb', 'docs/Quickstart.md', 'docs/Releasing.md', 'docs/install-on-dev-shop.png', 'docs/test-your-app.png', 'lib/generators/shopify_app/add_after_authenticate_job/add_after_authenticate_job_generator.rb', 'lib/generators/shopify_app/add_after_authenticate_job/templates/after_authenticate_job.rb', 'lib/generators/shopify_app/add_marketing_activity_extension/add_marketing_activity_extension_generator.rb', 'lib/generators/shopify_app/add_marketing_activity_extension/templates/marketing_activities_controller.rb', 'lib/generators/shopify_app/add_webhook/add_webhook_generator.rb', 'lib/generators/shopify_app/add_webhook/templates/webhook_job.rb.tt', 'lib/generators/shopify_app/app_proxy_controller/app_proxy_controller_generator.rb', 'lib/generators/shopify_app/app_proxy_controller/templates/app_proxy_controller.rb', 'lib/generators/shopify_app/app_proxy_controller/templates/app_proxy_route.rb', 'lib/generators/shopify_app/authenticated_controller/authenticated_controller_generator.rb', 'lib/generators/shopify_app/controllers/controllers_generator.rb', 'lib/generators/shopify_app/home_controller/home_controller_generator.rb', 'lib/generators/shopify_app/home_controller/templates/index.html.erb', 'lib/generators/shopify_app/home_controller/templates/shopify_app_ready_script.html.erb', 'lib/generators/shopify_app/home_controller/templates/unauthenticated_home_controller.rb', 'lib/generators/shopify_app/install/install_generator.rb', 'lib/generators/shopify_app/install/templates/embedded_app.html.erb', 'lib/generators/shopify_app/install/templates/flash_messages.js', 'lib/generators/shopify_app/install/templates/omniauth.rb', 'lib/generators/shopify_app/install/templates/shopify_app.js', 'lib/generators/shopify_app/install/templates/shopify_app.rb.tt', 'lib/generators/shopify_app/install/templates/shopify_provider.rb', 'lib/generators/shopify_app/install/templates/user_agent.rb', 'lib/generators/shopify_app/products_controller/products_controller_generator.rb', 'lib/generators/shopify_app/products_controller/templates/products_controller.rb', 'lib/generators/shopify_app/routes/routes_generator.rb', 'lib/generators/shopify_app/routes/templates/routes.rb', 'lib/generators/shopify_app/shop_model/shop_model_generator.rb', 'lib/generators/shopify_app/shop_model/templates/shop.rb', 'lib/generators/shopify_app/shopify_app_generator.rb', 'lib/generators/shopify_app/user_model/templates/db/migrate/create_users.erb', 'lib/generators/shopify_app/user_model/templates/user.rb', 'lib/generators/shopify_app/user_model/templates/users.yml', 'lib/generators/shopify_app/user_model/user_model_generator.rb', 'lib/generators/shopify_app/views/views_generator.rb', 'lib/shopify_app.rb', 'lib/shopify_app/configuration.rb', 'lib/shopify_app/controller_concerns/app_proxy_verification.rb', 'lib/shopify_app/controller_concerns/csrf_protection.rb', 'lib/shopify_app/controller_concerns/embedded_app.rb', 'lib/shopify_app/controller_concerns/localization.rb', 'lib/shopify_app/controller_concerns/login_protection.rb', 'lib/shopify_app/controller_concerns/payload_verification.rb', 'lib/shopify_app/controller_concerns/webhook_verification.rb', 'lib/shopify_app/controllers/extension_verification_controller.rb', 'lib/shopify_app/engine.rb', 'lib/shopify_app/jobs/scripttags_manager_job.rb', 'lib/shopify_app/jobs/webhooks_manager_job.rb', 'lib/shopify_app/managers/scripttags_manager.rb', 'lib/shopify_app/managers/webhooks_manager.rb', 'lib/shopify_app/middleware/jwt_middleware.rb', 'lib/shopify_app/middleware/same_site_cookie_middleware.rb', 'lib/shopify_app/session/in_memory_session_store.rb', 'lib/shopify_app/session/in_memory_shop_session_store.rb', 'lib/shopify_app/session/in_memory_user_session_store.rb', 'lib/shopify_app/session/jwt.rb', 'lib/shopify_app/session/null_user_session_store.rb', 'lib/shopify_app/session/session_repository.rb', 'lib/shopify_app/session/session_storage.rb', 'lib/shopify_app/session/shop_session_storage.rb', 'lib/shopify_app/session/user_session_storage.rb', 'lib/shopify_app/test_helpers/all.rb', 'lib/shopify_app/test_helpers/webhook_verification_helper.rb', 'lib/shopify_app/utils.rb', 'lib/shopify_app/version.rb', 'package-lock.json', 'package.json', 'service.yml', 'shopify_app.gemspec', 'test/app_templates/Gemfile', 'test/app_templates/app/controllers/application_controller.rb', 'test/app_templates/config/application.rb', 'test/app_templates/config/environments/development.rb', 'test/app_templates/config/initializers/shopify_app.rb', 'test/app_templates/config/initializers/shopify_app_with_webhooks.rb', 'test/app_templates/config/routes.rb', 'test/controllers/callback_controller_test.rb', 'test/controllers/concerns/authenticated_test.rb', 'test/controllers/concerns/require_known_shop_test.rb', 'test/controllers/extension_verification_controller_test.rb', 'test/controllers/sessions_controller_test.rb', 'test/dummy/Rakefile', 'test/dummy/app/controllers/application_controller.rb', 'test/dummy/app/controllers/home_controller.rb', 'test/dummy/config.ru', 'test/dummy/config/application.rb', 'test/dummy/config/boot.rb', 'test/dummy/config/environment.rb', 'test/dummy/config/environments/test.rb', 'test/dummy/config/initializers/shopify_app.rb', 'test/dummy/config/routes.rb', 'test/generators/add_after_authenticate_job_generator_test.rb', 'test/generators/add_marketing_activity_extension_generator_test.rb', 'test/generators/add_webhook_generator_test.rb', 'test/generators/app_proxy_controller_generator_test.rb', 'test/generators/controllers_generator_test.rb', 'test/generators/home_controller_generator_test.rb', 'test/generators/install_generator_test.rb', 'test/generators/products_controller_generator_test.rb', 'test/generators/routes_generator_test.rb', 'test/generators/shop_model_generator_test.rb', 'test/generators/shopify_app_generator.rb', 'test/generators/user_model_generator_test.rb', 'test/generators/views_generator_test.rb', 'test/integration/webhooks_controller_test.rb', 'test/javascripts/shopify_app/storage_access_test.js', 'test/routes/callback_routes_test.rb', 'test/routes/sessions_routes_test.rb', 'test/routes/webhooks_routes_test.rb', 'test/shopify_app/configuration_test.rb', 'test/shopify_app/controller_concerns/app_proxy_verification_test.rb', 'test/shopify_app/controller_concerns/csrf_protection_test.rb', 'test/shopify_app/controller_concerns/localization_test.rb', 'test/shopify_app/controller_concerns/login_protection_test.rb', 'test/shopify_app/controller_concerns/webhook_verification_test.rb', 'test/shopify_app/jobs/scripttags_manager_job_test.rb', 'test/shopify_app/managers/scripttags_manager_test.rb', 'test/shopify_app/managers/webhooks_manager_test.rb', 'test/shopify_app/middleware/jwt_middleware_test.rb', 'test/shopify_app/middleware/same_site_cookie_middleware_test.rb', 'test/shopify_app/session/in_memory_session_store_test.rb', 'test/shopify_app/session/in_memory_shop_session_store_test.rb', 'test/shopify_app/session/in_memory_user_session_store_test.rb', 'test/shopify_app/session/jwt_test.rb', 'test/shopify_app/session/null_user_session_store_test.rb', 'test/shopify_app/session/session_repository_test.rb', 'test/shopify_app/session/shop_session_storage_test.rb', 'test/shopify_app/session/shopify_session_repository_test.rb', 'test/shopify_app/session/user_session_storage_test.rb', 'test/shopify_app/utils_test.rb', 'test/support/generator_test_helpers.rb', 'test/support/session_store_strategy_test_helpers.rb', 'test/test_helper.rb', 'yarn.lock', 'app/assets/javascripts/shopify_app/storage_access.js', 'app/views/shopify_app/sessions/enable_cookies.html.erb', 'app/views/shopify_app/sessions/top_level_interaction.html.erb', 'package-lock.json', 'package.json', 'test/javascripts/shopify_app/storage_access_test.js', 'lib/shopify_app/version.rb', 'app/assets/javascripts/shopify_app/top_level_interaction.js', 'lib/shopify_app/version.rb', 'package.json', 'package-lock.json', 'package.json', 'CHANGELOG.md', 'config/locales/th.yml', 'lib/shopify_app/controller_concerns/login_protection.rb', 'lib/shopify_app/version.rb', 'test/shopify_app/controller_concerns/login_protection_test.rb'];Shopify/shopify_app;2020-09-04T19:11:31Z;closed
