Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1928501,platform/frameworks/av,14,"[1757831, 1021605, 1576211, 1018606]","[1757831, 1021605, 1576211, 1018606]","['stack/ble/controller/ll/ll_adv.h', 'vendor/827x_ble_remote/app_ui.c', 'stack/ble/host/l2cap/l2cap.h', 'stack/ble/ble_config.h', 'drivers/8278/audio.c', 'vendor/827x_ble_remote/app_audio.c', 'stack/ble/host/smp/smp_alg.h', 'vendor/827x_ble_remote/main.c', 'vendor/827x_ble_remote/battery_check.h', 'drivers/8278/flash/flash_mid11325e.c', 'drivers/8278/flash/flash_mid14325e.c', 'vendor/827x_ble_remote/app_ui.h', 'stack/ble/controller/ll/ll_resolvlist.h', 'vendor/common/blt_fw_sign.c', 'vendor/827x_ble_remote/battery_check.c', 'stack/ble/controller/ll/ll.h', 'drivers/8278/pke.h', 'drivers/8278/register_8278.h', 'drivers/8278/flash.h', 'application/audio/gl_audio.c', 'vendor/827x_ble_remote/app.c', 'drivers/8278/flash.c', 'vendor/827x_ble_remote/app_ecdsa.c', 'drivers/8278/flash/flash_mid1360c8.c', 'vendor/827x_ble_remote/app_ir.c', 'vendor/827x_ble_remote/app_config.h', 'sdk_version.txt', 'stack/ble/trace.h', 'drivers/8278/flash/flash_mid13325e.c', 'drivers/8278/pke.c', 'vendor/827x_ble_remote/app_flash_write.c', 'stack/ble/host/ble_host.h', 'stack/ble/controller/ble_controller.h', 'stack/ble/ble_common.h', 'vendor/827x_ble_remote/app_custom.c', 'vendor/827x_ble_remote/app_custom.h', 'application/print/u_printf.h', 'vendor/common/blt_common.h', 'stack/ble/service/ota/ota.h', 'application/print/u_printf.c', 'stack/ble/hci/hci_event.h', 'drivers/8278/rf_drv.h', 'drivers/8278/flash/flash_mid1160c8.c', 'vendor/827x_ble_remote/app_att.c', '8271_ble_remote/makefile', 'stack/ble/service/ota/ota_server.h', 'vendor/827x_ble_remote/app_test.h', 'vendor/827x_ble_remote/app_ota.h', 'stack/ble/host/smp/smp_central.h', 'vendor/827x_ble_remote/rc_ir.c', 'tl_check_fw.sh', 'application/keyboard/keyboard.h', 'version.h', 'drivers/8278/flash/flash_mid1460c8.c', 'stack/ble/host/gap/gap.h', 'stack/ble/host/smp/smp_storage.h', 'stack/ble/controller/phy/phy_test.h', 'vendor/827x_ble_remote/app_test.c', 'application/keyboard/keyboard.c']",Nuplayer: Update request input buffer delay as per fps,new
1888950,platform/external/modp_b64,3,"[1757831, 1888950, 1076138, 1120458, 1062513]","[1757831, 1888950, 1076138, 1120458, 1062513]","['stack/ble/controller/ll/ll_adv.h', 'vendor/827x_ble_remote/app_ui.c', 'stack/ble/host/l2cap/l2cap.h', 'stack/ble/ble_config.h', 'drivers/8278/audio.c', 'vendor/827x_ble_remote/app_audio.c', 'stack/ble/host/smp/smp_alg.h', 'vendor/827x_ble_remote/main.c', 'vendor/827x_ble_remote/battery_check.h', 'drivers/8278/flash/flash_mid11325e.c', 'drivers/8278/flash/flash_mid14325e.c', 'vendor/827x_ble_remote/app_ui.h', 'stack/ble/controller/ll/ll_resolvlist.h', 'vendor/common/blt_fw_sign.c', 'vendor/827x_ble_remote/battery_check.c', 'stack/ble/controller/ll/ll.h', 'drivers/8278/pke.h', 'drivers/8278/register_8278.h', 'drivers/8278/flash.h', 'application/audio/gl_audio.c', 'vendor/827x_ble_remote/app.c', 'drivers/8278/flash.c', 'vendor/827x_ble_remote/app_ecdsa.c', 'drivers/8278/flash/flash_mid1360c8.c', 'vendor/827x_ble_remote/app_ir.c', 'vendor/827x_ble_remote/app_config.h', 'sdk_version.txt', 'stack/ble/trace.h', 'drivers/8278/flash/flash_mid13325e.c', 'drivers/8278/pke.c', 'vendor/827x_ble_remote/app_flash_write.c', 'stack/ble/host/ble_host.h', 'stack/ble/controller/ble_controller.h', 'stack/ble/ble_common.h', 'vendor/827x_ble_remote/app_custom.c', 'vendor/827x_ble_remote/app_custom.h', 'application/print/u_printf.h', 'vendor/common/blt_common.h', 'stack/ble/service/ota/ota.h', 'application/print/u_printf.c', 'stack/ble/hci/hci_event.h', 'drivers/8278/rf_drv.h', 'drivers/8278/flash/flash_mid1160c8.c', 'vendor/827x_ble_remote/app_att.c', '8271_ble_remote/makefile', 'stack/ble/service/ota/ota_server.h', 'vendor/827x_ble_remote/app_test.h', 'vendor/827x_ble_remote/app_ota.h', 'stack/ble/host/smp/smp_central.h', 'vendor/827x_ble_remote/rc_ir.c', 'tl_check_fw.sh', 'application/keyboard/keyboard.h', 'version.h', 'drivers/8278/flash/flash_mid1460c8.c', 'stack/ble/host/gap/gap.h', 'stack/ble/host/smp/smp_storage.h', 'stack/ble/controller/phy/phy_test.h', 'vendor/827x_ble_remote/app_test.c', 'application/keyboard/keyboard.c']",Adding bluetooth apex to the libs it depends on,new
1888950,platform/external/grpc-grpc,6,[1120458],"[1002751, 1062513, 1120458, 1757831, 1888950]",['Android.bp'],Adding libc++ and bt apex availablity to libs in grpc,closed
1060151,platform/hardware/interfaces,4,[1060151],[1060151],['Android.bp'],Add Response when set/getUsageSetting Unsupported,new
1881060,platform/packages/apps/Settings,1,[1888950],"[1062513, 1546552, 1757831, 1881060, 1888950]",['AndroidManifest.xml'],Add QUERY_AUDIO_STATE permission,closed
1077574,platform/packages/modules/adb,4,[1579231],"[1062513, 1077574, 1269249, 1579231, 1757831]",['fastdeploy/deploypatchgenerator/patch_utils_test.cpp'],Follow symlinks in reading data file,closed
1499433,platform/packages/providers/TelephonyProvider,0,"[1757831, 1499433, 1062513]","[1757831, 1499433, 1062513]",['fastdeploy/deploypatchgenerator/patch_utils_test.cpp'],Carrier ID table rollout latest_carrier_list_rollout_20211229 This build IS suitable for public release.,new
1404253,platform/cts,0,[1222074],"[1062513, 1222074, 1757831]",['hostsidetests/scopedstorage/host/src/android/scopedstorage/cts/host/ScopedStorageHostTest.java'],Add necessary permissions to test NO_ISOLATED_STORAGE app-op,closed
1535516,platform/build/soong,713,"[1344584, 1757831]","[1344584, 1757831]",['hostsidetests/scopedstorage/host/src/android/scopedstorage/cts/host/ScopedStorageHostTest.java'],Refactor knownFunctions,new
1380243,platform/packages/modules/Virtualization,2,[1132673],"[1062513, 1132673, 1380243, 1569742, 1757831]","['apex/Android.bp', 'apex/canned_fs_config']",Grant crosvm CAP_IPC_LOCK via filesystem config.,closed
1010334,platform/frameworks/support,1122,[1757831],[1757831],"['apex/Android.bp', 'apex/canned_fs_config']",Wrap JankStats with new UiPerfMonitor API,new
1124693,trusty/lib,5,"[1757831, 1856745]","[1757831, 1856745]","['apex/Android.bp', 'apex/canned_fs_config']",[app][cfi-test] Sleep before crashing,new
1786377,platform/bootable/recovery,5,[1088085],"[1062513, 1088085, 1710792, 1757831, 1786377]",['otautil/verifier.cpp'],Fix wrong key indexes in package verification logs.,closed
1042880,platform/cts,2,[1060750],"[1042880, 1060750, 1062513, 1244622, 1757831]",['apps/CtsVerifier/src/com/android/cts/verifier/PassFailButtons.java'],Fix broken CtsVerifierReportLog handling.,closed
1042880,platform/cts,12,[1060750],"[1042880, 1060750, 1062513, 1244622, 1757831]",['apps/CtsVerifier/src/com/android/cts/verifier/ReportExporter.java'],Fix CTS-V ReportLog exporting,closed
1042880,platform/cts,73,[1060750],"[1042880, 1060750, 1062513, 1244622, 1757831]","['apps/CtsVerifier/src/com/android/cts/verifier/audio/ProAudioActivity.java', 'apps/CtsVerifier/src/com/android/cts/verifier/audio/AudioLoopbackLatencyActivity.java', 'apps/CtsVerifier/src/com/android/cts/verifier/PassFailButtons.java', 'apps/CtsVerifier/src/com/android/cts/verifier/audio/AnalogHeadsetAudioActivity.java']",Update section tags and value keys to match json/protobuff parsing in Google3,closed
1042880,platform/cts,6,[1060750],"[1042880, 1060750, 1062513, 1244622, 1757831]",['apps/CtsVerifier/src/com/android/cts/verifier/PassFailButtons.java'],Make ReportLog json output file sections compatible with protobuff.,closed
1042880,platform/cts,1356,[1060750],"[1042880, 1060750, 1062513, 1244622, 1757831]","['apps/CtsVerifier/src/com/android/cts/verifier/audio/AudioLoopbackLatencyActivity.java', 'apps/CtsVerifier/src/com/android/cts/verifier/audio/AudioLoopbackBaseActivity.java']",Rename AudioLoopbackBaseActivity to AudioLoopbackLatencyActivity.,closed
1894606,platform/frameworks/support,116,[1757831],[1757831],"['apps/CtsVerifier/src/com/android/cts/verifier/audio/AudioLoopbackLatencyActivity.java', 'apps/CtsVerifier/src/com/android/cts/verifier/audio/AudioLoopbackBaseActivity.java']",Introduce transformLayoutCoordinates modifier.,new
1125653,kernel/common,5,"[1125653, 1870730, 1069543]","[1062513, 1069543, 1125653, 1293738, 1757831, 1870730]",['arch/arm64/kernel/vdso32/Makefile'],Merge 5.10.89 into android12-5.10-lts,closed
1125653,kernel/common,0,"[1125653, 1870730, 1069543]","[1062513, 1069543, 1125653, 1402878, 1757831, 1870730]",[],Merge 5.10.88 into android12-5.10-lts,closed
1040213,platform/frameworks/av,80,"[1757831, 1040213, 1062513, 1443524]","[1757831, 1040213, 1062513, 1443524]",[],Prevent offload underrun during active playback.,new
1713694,platform/frameworks/support,218,"[1757831, 1713694, 1062513]","[1757831, 1713694, 1062513]",[],Add support for state in glance wear tiles,new
1887151,platform/frameworks/opt/telephony,102,[1121193],"[1062513, 1121193, 1757831, 1887151]","['tests/telephonytests/src/com/android/internal/telephony/uicc/euicc/EuiccCardTest.java', 'src/java/com/android/internal/telephony/uicc/UiccController.java', 'src/java/com/android/internal/telephony/uicc/IccSlotPortMapping.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccStateChangedLauncherTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccPortTest.java', 'src/java/com/android/internal/telephony/RadioResponse.java', 'src/java/com/android/internal/telephony/uicc/UiccPort.java', 'src/java/com/android/internal/telephony/RILUtils.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccCardTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccControllerTest.java', 'src/java/com/android/internal/telephony/uicc/IccCardStatus.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/euicc/EuiccPortTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccSlotTest.java']",[MEP] Integrate MEP CardStatus and SlotPortMapping AIDL changes,closed
1728502,platform/frameworks/av,5,"[1931936, 1757831, 1021605, 1156740, 1791212, 1018606]","[1931936, 1757831, 1021605, 1156740, 1791212, 1018606]","['tests/telephonytests/src/com/android/internal/telephony/uicc/euicc/EuiccCardTest.java', 'src/java/com/android/internal/telephony/uicc/UiccController.java', 'src/java/com/android/internal/telephony/uicc/IccSlotPortMapping.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccStateChangedLauncherTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccPortTest.java', 'src/java/com/android/internal/telephony/RadioResponse.java', 'src/java/com/android/internal/telephony/uicc/UiccPort.java', 'src/java/com/android/internal/telephony/RILUtils.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccCardTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccControllerTest.java', 'src/java/com/android/internal/telephony/uicc/IccCardStatus.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/euicc/EuiccPortTest.java', 'tests/telephonytests/src/com/android/internal/telephony/uicc/UiccSlotTest.java']",codec2: add stride and slice-height attribute for OutputFormat,new
1290458,device/google/gs101-sepolicy,1,[1208973],"[1062513, 1176763, 1208973, 1290458, 1757831]",['whitechapel/vendor/google/file_contexts'],Fix sepolicy denial in update_engine.,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",[],Merge 5.4.169 into android12-5.4-lts,closed
1125653,kernel/common,84,"[1125653, 1870730]","[1062513, 1125653, 1402878, 1757831, 1870730]",['security/selinux/ss/services.c'],Merge 5.4.167 into android12-5.4-lts,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1402878, 1757831, 1870730]",[],Merge 5.4.168 into android12-5.4-lts,closed
1930510,kernel/common,55,"[1757831, 1446383, 1402878, 1125653, 1895324, 1062513, 1930510]","[1757831, 1446383, 1402878, 1125653, 1895324, 1062513, 1930510]",[],ANDROID: GKI: add lenovo symbol list,new
1898990,platform/external/freetype,3,"[1757831, 1062848, 1062513]","[1757831, 1062848, 1062513]",[],Update cpe for vulnerability scanners,new
1466604,platform/external/u-boot,2,[1293738],"[1062513, 1293738, 1466604, 1757831]",['include/configs/qemu-arm.h'],Increase qemu-arm's CONFIG_SYS_MALLOC_LEN,closed
1125653,kernel/common,5,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",['arch/arm64/kernel/vdso32/Makefile'],Merge 5.10.89 into android13-5.10,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",[],Merge 5.10.88 into android13-5.10,closed
1125653,kernel/common,14,"[1125653, 1870730]","[1062513, 1125653, 1402878, 1757831, 1870730]","['fs/fuse/file.c', 'fs/fuse/inode.c', 'arch/arm64/kvm/hyp/include/hyp/switch.h']",Merge 5.10.87 into android13-5.10,closed
1557540,kernel/common,1938,"[1131915, 1125653]","[1062513, 1125653, 1131915, 1557540, 1757831]","['build.config.gki.aarch64', 'android/abi_gki_aarch64_pixel']",ANDROID: GKI: add symbol list for raviole,closed
1889245,platform/system/sepolicy,13,[1757831],[1757831],"['build.config.gki.aarch64', 'android/abi_gki_aarch64_pixel']",Adding more permission for selinux to some attributes and flags,new
1889245,platform/system/core,10,[1757831],[1757831],"['build.config.gki.aarch64', 'android/abi_gki_aarch64_pixel']",Adding project_id ranges for internal app and cache folders.,new
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],Merge 4.14.260 into android-4.14-stable,closed
1598911,platform/frameworks/base,6,"[1757831, 1056478, 1584750, 1039103, 1062513, 1874206]","[1757831, 1056478, 1584750, 1039103, 1062513, 1874206]",[],Add carrier config for EAP-AKA fast reauth feature,new
1039103,platform/packages/modules/Connectivity,240,"[1000835, 1757831, 1015428]","[1000835, 1757831, 1015428]",[],Expose public APIs for IP & static IP configuration,new
1038142,platform/frameworks/base,2,"[1757831, 1006497, 1015328, 1003338, 1062513, 1038142, 1057059]","[1757831, 1006497, 1015328, 1003338, 1062513, 1038142, 1057059]",[],Enable brightness animation for low memory devices.,new
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],Merge 5.15.12 into android13-5.15,closed
1598911,platform/packages/services/Iwlan,49,"[1757831, 1626001, 1598910, 1598911, 1633352, 1062513]","[1757831, 1626001, 1598910, 1598911, 1633352, 1062513]",[],[Iwlan] Support EAP-AKA fast reauth,new
1258954,platform/art,1136,[1757831],[1757831],[],Handle black allocations in concurrent mark-compact,new
1258954,platform/art,1130,"[1757831, 1038443, 1042828]","[1757831, 1038443, 1042828]",[],Marking phase of Concurrent Mark Compact GC,new
1258954,platform/art,212,[1757831],[1757831],[],Add debugging info,new
1258954,platform/art,1001,"[1757831, 1038443, 1042828]","[1757831, 1038443, 1042828]",[],Stop-the-world compaction phase,new
1258954,platform/art,177,"[1757831, 1038443, 1042828]","[1757831, 1038443, 1042828]",[],Add data-structures required for concurrent compaction,new
1898990,platform/external/libjpeg-turbo,3,"[1757831, 1062513, 1012974]","[1757831, 1062513, 1012974]",[],Update cpe for vulnerability scanners,new
1125653,kernel/common,3,"[1125653, 1870730]","[1062513, 1125653, 1402878, 1757831, 1870730]",['arch/arm64/kvm/hyp/include/hyp/switch.h'],Merge 5.15.10 into android13-5.15,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",[],Merge 5.15.11 into android13-5.15,closed
1125653,kernel/common,84,"[1125653, 1870730]","[1062513, 1125653, 1402878, 1757831, 1870730]",['security/selinux/ss/services.c'],Merge 5.4.167 into android11-5.4-lts,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",[],Merge 5.4.168 into android11-5.4-lts,closed
1125653,kernel/common,0,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",[],Merge 5.4.169 into android11-5.4-lts,closed
1060473,platform/frameworks/support,1278,"[1655493, 1416041, 1757831, 1558735, 1292888, 1062513]","[1655493, 1416041, 1757831, 1558735, 1292888, 1062513]",[],Create a new CurvedModifier iterface,new
1208973,platform/external/rust/crates/grpcio-sys,5,[1416371],"[1062513, 1208973, 1416371, 1757831]",['TEST_MAPPING'],Add missed TEST_MAPPINGs,closed
1208973,platform/external/rust/crates/async-task,11,[1416371],"[1062513, 1208973, 1416371, 1757831]",['TEST_MAPPING'],Add missed TEST_MAPPINGs,closed
1208973,platform/external/rust/crates/protobuf,8,[1416371],"[1062513, 1208973, 1416371, 1757831]",['TEST_MAPPING'],Add missed TEST_MAPPINGs,closed
1583873,platform/frameworks/base,2,"[1757831, 1448200, 1418049, 1003338, 1310614, 1455782]","[1757831, 1448200, 1418049, 1003338, 1310614, 1455782]",['TEST_MAPPING'],Ringtone picker to handle RESULT_CANCELED from Add ringtone,new
1319385,platform/frameworks/base,2,"[1047255, 1042828]","[1042828, 1047255, 1062513, 1757831]",['core/java/com/android/internal/os/Zygote.java'],Use tmpArgBuffer correctly when argBuffer is null,closed
1125653,kernel/common,13,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",['include/linux/virtio_net.h'],Merge 4.19.223 into android-4.19-stable,closed
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],"Merge e7c124bd0463 (""Merge tag 'selinux-pr-20211228' of git://git.kernel.org/pub/scm/linux/kernel/git/pcmoore/selinux"") into android-mainline",closed
1125653,kernel/common,8,"[1125653, 1870730]","[1062513, 1125653, 1757831, 1870730]",['arch/Kconfig'],Merge 4.14.259 into android-4.14-stable,closed
1932000,platform/frameworks/native,18,"[1757831, 1904046]","[1757831, 1904046]",['arch/Kconfig'],Input adds critical logs to solve problems reported by users,new
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],Merge 4.14.260 into android-4.14-q,closed
1904046,platform/frameworks/native,36,"[1757831, 1932000]","[1757831, 1932000]",[],Input adds critical logs to solve problems reported by users,new
1112039,platform/packages/modules/Connectivity,358,"[1000835, 1757831, 1015428, 1112039, 1062513]","[1000835, 1757831, 1015428, 1112039, 1062513]",[],Use builder to pass profile network preference,new
1112039,platform/frameworks/base,77,"[1757831, 1015428, 1059499, 1112039, 1062513]","[1757831, 1015428, 1059499, 1112039, 1062513]",[],Use builder to pass profile network preference,new
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],Merge 4.9.295 into android-4.9-p,closed
1898990,platform/external/mdnsresponder,4,[1349877],"[1062513, 1349877, 1757831, 1898990]",['METADATA'],Update cpe for vulnerability scanners,closed
1306837,platform/frameworks/base,14,[1385042],"[1062513, 1306837, 1385042, 1757831]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[MS21] Remove DataUnit dependency,closed
1348424,platform/packages/modules/Connectivity,212,"[1348424, 1757831, 1062513]","[1348424, 1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#1] libclat: move makeChecksumNeutral() from netd to apex,new
1348424,platform/packages/modules/Connectivity,3,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#2] libclat: Add libclat_test to postsubmit,new
1348424,platform/packages/modules/Connectivity,43,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#3] libclat: move generateIpv6Address() from netd to apex,new
1348424,platform/packages/modules/Connectivity,130,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#4] libclat: move selectIpv4Address() and isIpv4AddressFree() from netd to apex,new
1348424,platform/packages/modules/Connectivity,63,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#5] libclat: move detect_mtu() from netd to apex,new
1348424,platform/packages/modules/Connectivity,95,"[1348424, 1757831, 1062513]","[1348424, 1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#6] libclat: move configure_packet_socket() from netd to apex,new
1348424,platform/packages/modules/Connectivity,180,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#7] ClatCoordinator: select IPv4 address for clatd,new
1348424,platform/packages/modules/Connectivity,63,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#8] ClatCoordinator: select IPv6 address with checksum-neutral IID,new
1348424,platform/packages/modules/Connectivity,74,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#9] ClatCoordinator: open tun interface,new
1348424,platform/packages/modules/Connectivity,75,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#10] ClatCoordinator: detect mtu,new
1348424,platform/packages/modules/Connectivity,23,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#11] ClatCoordinator: config tun interface and bring up,new
1348424,platform/packages/modules/Connectivity,39,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#12] ClatCoordinator: open packet socket with a given mark,new
1348424,platform/packages/modules/Connectivity,43,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#13] ClatCoordinator: open raw packet,new
1348424,platform/packages/modules/Connectivity,62,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#14] ClatCoordinator: add anycast to raw socket,new
1348424,platform/packages/modules/Connectivity,43,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#15] ClatCoordinator: add socket filter to packet socket,new
1348424,platform/packages/modules/Connectivity,164,"[1757831, 1062513]","[1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#16] ClatCoordinator: start clatd,new
1348424,platform/packages/modules/Connectivity,39,"[1348424, 1757831, 1062513]","[1348424, 1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#17] ClatCoordinator: stop clatd,new
1348424,platform/packages/modules/Connectivity,381,"[1348424, 1757831, 1062513]","[1348424, 1757831, 1062513]","['packages/ConnectivityT/framework-t/src/android/app/usage/NetworkStatsManager.java', 'packages/ConnectivityT/framework-t/src/android/net/TrafficStats.java']",[CLATJ#18] ClatCoordinatorTest: add basic unit tests,new
1125653,kernel/common,0,[1125653],"[1062513, 1125653, 1757831]",[],Merge 4.19.223 into android-4.19-q,closed
1475857,platform/frameworks/support,324,[1482091],"[1062513, 1475857, 1482091, 1757831]","['camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/adapter/CaptureConfigAdapterTest.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraRequestControl.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCamera.kt', 'camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraRequestControlTest.kt', 'camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraTest.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/config/UseCaseCameraConfig.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraState.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/adapter/CaptureConfigAdapter.kt']",Use injection for classes under UseCaseCameraScope,closed
1475857,platform/frameworks/support,80,[1482193],"[1062513, 1482193, 1757831]","['camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/testing/FakeUseCaseCamera.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraRequestControl.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/FlashControl.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/adapter/CameraControlAdapter.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCamera.kt', 'camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/impl/UseCaseCameraRequestControlTest.kt', 'camera/camera-camera2-pipe-integration/src/main/java/androidx/camera/camera2/pipe/integration/impl/TorchControl.kt', 'camera/camera-camera2-pipe-integration/src/test/java/androidx/camera/camera2/pipe/integration/impl/TorchControlTest.kt']",Update single capture interfaces in the UseCaseCamera,closed
