1001625,osm/devops,4,"[1002507, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172, 1002507]",['installers/charm/mysqld-exporter/src/charm.py'],Fix bug 1833: fix DATA_SOURCE_NAME in mysqld-exporter
1002001,osm/devops,6,[1002001],"[1000001, 1002001]",['docker/tests/Dockerfile'],Pip standardization
1002001,osm/devops,4,[1002001],"[1000001, 1002001]","['docker/POL/Dockerfile', 'docker/tests/Dockerfile']",Pip Standardization Update
1002001,osm/tests,684,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['.gitignore', 'Dockerfile', 'build-debpkg.sh', 'requirements-dev.in', 'requirements-dev.txt', 'requirements.in', 'requirements.txt', 'robot-systest/resources/__init__.py', 'setup.py', 'tox.ini']",Feature 10296 Pip Standardization
1002001,osm/devops,6,[1002001],"[1000001, 1002001]","['docker/MON/Dockerfile', 'docker/NG-UI/Dockerfile', 'docker/POL/Dockerfile']",Updating to latest
1002001,osm/devops,5,[1002001],"[1000001, 1002001]",['docker/osmclient/Dockerfile'],Adding missing dependency
1001624,osm/RO,4751,[1002001],"[1000001, 1001624, 1002001]","['.gitignore-common', 'Dockerfile', 'NG-RO/MANIFEST.in', 'NG-RO/Makefile', 'NG-RO/debian/python3-osm-ng-ro.postinst', 'NG-RO/osm_ng_ro/__init__.py', 'NG-RO/osm_ng_ro/ns.py', 'NG-RO/osm_ng_ro/tests/__init__.py', 'NG-RO/requirements.txt', 'NG-RO/setup.py', 'NG-RO/stdeb.cfg', 'NG-RO/tox.ini', 'RO-SDN-arista_cloudvision/Makefile', 'RO-SDN-arista_cloudvision/debian/python3-osm-rosdn-arista-cloudvision.postinst', 'RO-SDN-arista_cloudvision/osm_rosdn_arista_cloudvision/__init__.py', 'RO-SDN-arista_cloudvision/osm_rosdn_arista_cloudvision/tests/__init__.py', 'RO-SDN-arista_cloudvision/requirements.txt', 'RO-SDN-arista_cloudvision/setup.py', 'RO-SDN-arista_cloudvision/stdeb.cfg', 'RO-SDN-arista_cloudvision/tox.ini', 'RO-SDN-dpb/Makefile', 'RO-SDN-dpb/osm_rosdn_dpb/__init__.py', 'RO-SDN-dpb/osm_rosdn_dpb/tests/__init__.py', 'RO-SDN-dpb/requirements.txt', 'RO-SDN-dpb/setup.py', 'RO-SDN-dpb/stdeb.cfg', 'RO-SDN-dpb/tox.ini', 'RO-SDN-dynpac/Makefile', 'RO-SDN-dynpac/osm_rosdn_dynpac/__init__.py', 'RO-SDN-dynpac/osm_rosdn_dynpac/tests/__init__.py', 'RO-SDN-dynpac/requirements.txt', 'RO-SDN-dynpac/setup.py', 'RO-SDN-dynpac/stdeb.cfg', 'RO-SDN-dynpac/tox.ini', 'RO-SDN-floodlight_openflow/Makefile', 'RO-SDN-floodlight_openflow/osm_rosdn_floodlightof/__init__.py', 'RO-SDN-floodlight_openflow/osm_rosdn_floodlightof/tests/__init__.py', 'RO-SDN-floodlight_openflow/requirements.txt', 'RO-SDN-floodlight_openflow/setup.py', 'RO-SDN-floodlight_openflow/stdeb.cfg', 'RO-SDN-floodlight_openflow/tox.ini', 'RO-SDN-ietfl2vpn/Makefile', 'RO-SDN-ietfl2vpn/osm_rosdn_ietfl2vpn/__init__.py', 'RO-SDN-ietfl2vpn/osm_rosdn_ietfl2vpn/tests/__init__.py', 'RO-SDN-ietfl2vpn/requirements.txt', 'RO-SDN-ietfl2vpn/setup.py', 'RO-SDN-ietfl2vpn/stdeb.cfg', 'RO-SDN-ietfl2vpn/tox.ini', 'RO-SDN-juniper_contrail/Makefile', 'RO-SDN-juniper_contrail/osm_rosdn_juniper_contrail/__init__.py', 'RO-SDN-juniper_contrail/osm_rosdn_juniper_contrail/tests/__init__.py', 'RO-SDN-juniper_contrail/requirements.txt', 'RO-SDN-juniper_contrail/setup.py', 'RO-SDN-juniper_contrail/stdeb.cfg', 'RO-SDN-juniper_contrail/tox.ini', 'RO-SDN-odl_openflow/Makefile', 'RO-SDN-odl_openflow/osm_rosdn_odlof/__init__.py', 'RO-SDN-odl_openflow/osm_rosdn_odlof/tests/__init__.py', 'RO-SDN-odl_openflow/requirements.txt', 'RO-SDN-odl_openflow/setup.py', 'RO-SDN-odl_openflow/stdeb.cfg', 'RO-SDN-odl_openflow/tox.ini', 'RO-SDN-onos_openflow/Makefile', 'RO-SDN-onos_openflow/osm_rosdn_onosof/__init__.py', 'RO-SDN-onos_openflow/osm_rosdn_onosof/tests/__init__.py', 'RO-SDN-onos_openflow/requirements.txt', 'RO-SDN-onos_openflow/setup.py', 'RO-SDN-onos_openflow/stdeb.cfg', 'RO-SDN-onos_openflow/tox.ini', 'RO-SDN-onos_vpls/Makefile', 'RO-SDN-onos_vpls/osm_rosdn_onos_vpls/__init__.py', 'RO-SDN-onos_vpls/osm_rosdn_onos_vpls/tests/__init__.py', 'RO-SDN-onos_vpls/requirements.txt', 'RO-SDN-onos_vpls/setup.py', 'RO-SDN-onos_vpls/stdeb.cfg', 'RO-SDN-onos_vpls/tox.ini', 'RO-VIM-aws/Makefile', 'RO-VIM-aws/osm_rovim_aws/__init__.py', 'RO-VIM-aws/osm_rovim_aws/tests/__init__.py', 'RO-VIM-aws/requirements.txt', 'RO-VIM-aws/setup.py', 'RO-VIM-aws/stdeb.cfg', 'RO-VIM-aws/tox.ini', 'RO-VIM-azure/Makefile', 'RO-VIM-azure/debian/python3-osm-rovim-azure.postinst', 'RO-VIM-azure/osm_rovim_azure/__init__.py', 'RO-VIM-azure/osm_rovim_azure/tests/__init__.py', 'RO-VIM-azure/requirements.txt', 'RO-VIM-azure/setup.py', 'RO-VIM-azure/stdeb.cfg', 'RO-VIM-azure/tox.ini', 'RO-VIM-fos/Makefile', 'RO-VIM-fos/debian/python3-osm-rovim-fos.postinst', 'RO-VIM-fos/osm_rovim_fos/__init__.py', 'RO-VIM-fos/osm_rovim_fos/tests/__init__.py', 'RO-VIM-fos/setup.py', 'RO-VIM-fos/stdeb.cfg', 'RO-VIM-fos/tox.ini', 'RO-VIM-opennebula/Makefile', 'RO-VIM-opennebula/debian/python3-osm-rovim-opennebula.postinst', 'RO-VIM-opennebula/osm_rovim_opennebula/__init__.py', 'RO-VIM-opennebula/osm_rovim_opennebula/tests/__init__.py', 'RO-VIM-opennebula/requirements.txt', 'RO-VIM-opennebula/setup.py', 'RO-VIM-opennebula/stdeb.cfg', 'RO-VIM-opennebula/tox.ini', 'RO-VIM-openstack/Makefile', 'RO-VIM-openstack/debian/python3-osm-rovim-openstack.postinst', 'RO-VIM-openstack/osm_rovim_openstack/__init__.py', 'RO-VIM-openstack/osm_rovim_openstack/tests/__init__.py', 'RO-VIM-openstack/requirements.txt', 'RO-VIM-openstack/setup.py', 'RO-VIM-openstack/stdeb.cfg', 'RO-VIM-openstack/tox.ini', 'RO-VIM-openvim/Makefile', 'RO-VIM-openvim/osm_rovim_openvim/__init__.py', 'RO-VIM-openvim/osm_rovim_openvim/tests/__init__.py', 'RO-VIM-openvim/requirements.txt', 'RO-VIM-openvim/setup.py', 'RO-VIM-openvim/stdeb.cfg', 'RO-VIM-openvim/tox.ini', 'RO-VIM-vmware/Makefile', 'RO-VIM-vmware/debian/python3-osm-rovim-vmware.postinst', 'RO-VIM-vmware/osm_rovim_vmware/__init__.py', 'RO-VIM-vmware/osm_rovim_vmware/tests/__init__.py', 'RO-VIM-vmware/osm_rovim_vmware/tests/test_vimconn_vmware.py', 'RO-VIM-vmware/requirements.txt', 'RO-VIM-vmware/setup.py', 'RO-VIM-vmware/stdeb.cfg', 'RO-VIM-vmware/tox.ini', 'RO-plugin/Makefile', 'RO-plugin/osm_ro_plugin/__init__.py', 'RO-plugin/osm_ro_plugin/tests/__init__.py', 'RO-plugin/setup.py', 'RO-plugin/stdeb.cfg', 'RO-plugin/tox.ini', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'nose2.cfg', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'tox.ini', 'Makefile', 'RO-VIM-fos/requirements.txt']",Pip standerdization and tox replacement
1002001,osm/osmclient,424,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['.gitignore', 'Dockerfile', 'MANIFEST.in', 'debian/python3-osmclient.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'osmclient/scripts/osm.py', 'osmclient/sol005/client.py', 'osmclient/sol005/vim.py', 'osmclient/sol005/vnfd.py', 'osmclient/v1/vim.py', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini']",Feature 10296 Pip Standardization
1002001,osm/LCM,578,[1001996],"[1000001, 1001625, 1001996, 1002001]","['.gitignore', 'Dockerfile', 'MANIFEST.in', 'Makefile', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini']",Feature 10296 Pip Standardization
1002001,osm/POL,559,[1002001],"[1000001, 1002001]","['Dockerfile', 'MANIFEST.in', 'Makefile', 'debian/python3-osm-policy-module.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'recreate-requirements.sh']",Feature 10296 Pip Standardization
1002001,osm/PLA,442,[1002001],"[1000001, 1001788, 1002001]","['.gitignore', 'Dockerfile', 'MANIFEST.in', 'Makefile', 'debian/python3-osm-pla.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'osm_pla/test/test_server.py', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'recreate-requirements.sh']",Feature 10296 Pip Standardization Creates standard template for tox.ini Introduces 'safety' for listing upstream CVEs Pins all versions of all upstream modules Removes Makefile step and places all build logic into tox.ini
1002001,osm/MON,969,[1002001],"[1000001, 1002001]","['.gitignore', 'Dockerfile', 'MANIFEST.in', 'Makefile', 'debian/python3-osm-mon.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'osm_mon/collector/infra_collectors/vmware.py', 'osm_mon/tests/unit/collector/vnf_collectors/test_openstack.py', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'recreate-requirements.sh']",Feature 10296 Pip Standardization
1001625,osm/N2VC,583,[1002001],"[1000001, 1002001]","['.gitignore', 'Dockerfile', 'Makefile', 'devops-stages/stage-build.sh', 'recreate-requirements.sh', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'MANIFEST.in', 'devops-stages/stage-test.sh', 'requirements-dev.in', 'n2vc/juju_watcher.py', 'n2vc/k8s_helm3_conn.py', 'n2vc/k8s_helm_base_conn.py', 'n2vc/k8s_helm_conn.py', 'n2vc/k8s_juju_conn.py', 'n2vc/libjuju.py', 'n2vc/n2vc_conn.py', 'n2vc/n2vc_juju_conn.py', 'n2vc/provisioner.py', 'n2vc/tests/unit/test_juju_watcher.py', 'n2vc/tests/unit/test_k8s_helm3_conn.py', 'n2vc/tests/unit/test_k8s_helm_conn.py', 'n2vc/tests/unit/test_k8s_juju_conn.py', 'n2vc/tests/unit/test_kubectl.py', 'n2vc/tests/unit/test_libjuju.py', 'n2vc/tests/unit/test_n2vc_juju_conn.py', 'n2vc/tests/unit/test_utils.py', 'n2vc/tests/unit/utils.py', 'n2vc/utils.py']",Feature 10296 Pip Standardization
1002001,osm/IM,355,"[1000623, 1000057]","[1000001, 1000057, 1000623]","['Dockerfile', 'MANIFEST.in', 'Makefile', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'recreate-requirements.sh']",Feature 10296 Pip Standardization
1002001,osm/NG-UI,23,[1002067],"[1000001, 1002001, 1002067]",['Dockerfile'],Feature 10296 Pip Standardization
1002001,osm/NBI,583,"[1000057, 1002001]","[1000001, 1000057, 1002001]","['Dockerfile', 'MANIFEST.in', 'Makefile', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'requirements-dev.in', 'requirements-dev.txt', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini']",Feature 10296 Pip Standardization
1002001,osm/devops,55,[1002001],"[1000001, 1002001]","['Dockerfile', 'jenkins/ci-pipelines/ci_stage_2.groovy', 'jenkins/ci-pipelines/ci_stage_3.groovy', 'devops-stages/stage-test.sh']",Fixup path
1002001,osm/common,471,[1002001],"[1000001, 1002001]","['.gitignore', 'Dockerfile', 'MANIFEST.in', 'debian/python3-osm-common.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'nose2.cfg', 'requirements-dist.in', 'requirements-dist.txt', 'requirements-test.in', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini', 'recreate-requirements.sh', 'Makefile']",Feature 10296 Pip Standardization
1002001,osm/devops,1388,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002067, 1002083, 1002168, 1002172]","['Dockerfile', 'devops-stages/stage-test.sh', 'docker/Keystone/Makefile', 'docker/LCM/Dockerfile', 'docker/LCM/Makefile', 'docker/MON/Dockerfile', 'docker/MON/Makefile', 'docker/Makefile', 'docker/NBI/Dockerfile', 'docker/NBI/Makefile', 'docker/NG-UI/Dockerfile', 'docker/NG-UI/Makefile', 'docker/PLA/Dockerfile', 'docker/PLA/Makefile', 'docker/POL/Dockerfile', 'docker/POL/Makefile', 'docker/RO/Dockerfile', 'docker/RO/Makefile', 'docker/light-ui/Makefile', 'docker/mk/Makefile.include', 'docker/mk/dirs.mk', 'docker/mk/get_version.sh', 'docker/osmclient/Makefile', 'docker/tests/Makefile', 'jenkins/ci-pipelines/ci_helper.groovy', 'jenkins/ci-pipelines/ci_stage_2.groovy', 'jenkins/ci-pipelines/ci_stage_3.groovy', 'installers/charm/bundles/osm-ha/bundle.yaml', 'installers/charm/bundles/osm/bundle.yaml', 'installers/charm/grafana/.jujuignore', 'installers/charm/grafana/requirements-test.txt', 'installers/charm/grafana/src/charm.py', 'installers/charm/grafana/tests/__init__.py', 'installers/charm/grafana/tests/test_charm.py', 'installers/charm/grafana/tox.ini', 'installers/charm/keystone/.jujuignore', 'installers/charm/keystone/requirements-test.txt', 'installers/charm/keystone/src/charm.py', 'installers/charm/keystone/tests/__init__.py', 'installers/charm/keystone/tests/test_charm.py', 'installers/charm/keystone/tox.ini', 'installers/charm/lcm/.jujuignore', 'installers/charm/lcm/config.yaml', 'installers/charm/lcm/requirements-test.txt', 'installers/charm/lcm/src/charm.py', 'installers/charm/lcm/tests/__init__.py', 'installers/charm/lcm/tests/test_charm.py', 'installers/charm/lcm/tox.ini', 'installers/charm/local_osm_bundle_proxy.yaml', 'installers/charm/mon/.jujuignore', 'installers/charm/mon/config.yaml', 'installers/charm/mon/requirements-test.txt', 'installers/charm/mon/src/charm.py', 'installers/charm/mon/tests/__init__.py', 'installers/charm/mon/tests/test_charm.py', 'installers/charm/mon/tests/test_pod_spec.py', 'installers/charm/mon/tox.ini', 'installers/charm/nbi/.gitignore', 'installers/charm/nbi/.jujuignore', 'installers/charm/nbi/requirements-test.txt', 'installers/charm/nbi/src/charm.py', 'installers/charm/nbi/tests/__init__.py', 'installers/charm/nbi/tests/test_charm.py', 'installers/charm/nbi/tox.ini', 'installers/charm/ng-ui/.gitignore', 'installers/charm/ng-ui/.jujuignore', 'installers/charm/ng-ui/requirements-test.txt', 'installers/charm/ng-ui/src/charm.py', 'installers/charm/ng-ui/tests/__init__.py', 'installers/charm/ng-ui/tests/test_charm.py', 'installers/charm/ng-ui/tox.ini', 'installers/charm/pla/.jujuignore', 'installers/charm/pla/requirements-test.txt', 'installers/charm/pla/src/charm.py', 'installers/charm/pla/tests/__init__.py', 'installers/charm/pla/tests/test_charm.py', 'installers/charm/pla/tox.ini', 'installers/charm/pol/.jujuignore', 'installers/charm/pol/requirements-test.txt', 'installers/charm/pol/src/charm.py', 'installers/charm/pol/tests/__init__.py', 'installers/charm/pol/tests/test_charm.py', 'installers/charm/pol/tox.ini', 'installers/charm/prometheus/.jujuignore', 'installers/charm/prometheus/requirements-test.txt', 'installers/charm/prometheus/src/charm.py', 'installers/charm/prometheus/tests/__init__.py', 'installers/charm/prometheus/tests/test_charm.py', 'installers/charm/prometheus/tox.ini', 'installers/charm/ro/.jujuignore', 'installers/charm/ro/requirements-test.txt', 'installers/charm/ro/src/charm.py', 'installers/charm/ro/tests/__init__.py', 'installers/charm/ro/tests/test_charm.py', 'installers/charm/ro/tox.ini', 'installers/charmed_install.sh', 'docker/osmclient/Dockerfile', 'docker/tests/Dockerfile']",Feature 10296
1001624,osm/devops,61,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['installers/charm/prometheus-backup/.gitignore', 'installers/charm/prometheus-backup/.jujuignore', 'installers/charm/prometheus-backup/.yamllint.yaml', 'installers/charm/prometheus-backup/README.md', 'installers/charm/prometheus-backup/actions.yaml', 'installers/charm/prometheus-backup/config.yaml', 'installers/charm/prometheus-backup/metadata.yaml', 'installers/charm/prometheus-backup/requirements-test.txt', 'installers/charm/prometheus-backup/requirements.txt', 'installers/charm/prometheus-backup/src/charm.py', 'installers/charm/prometheus-backup/tests/__init__.py', 'installers/charm/prometheus-backup/tests/test_charm.py', 'installers/charm/prometheus-backup/tests/test_pod_spec.py', 'installers/charm/prometheus-backup/tox.ini', 'installers/charm/prometheus/actions.yaml', 'installers/charm/prometheus/config.yaml', 'installers/charm/prometheus/metadata.yaml', 'installers/charm/prometheus/requirements.txt', 'installers/charm/prometheus/src/charm.py']",Adding backup action to prometheus charm
1002002,osm/MON,4,[1002002],"[1000001, 1002002]",['osm_mon/cmd/mon_utils.py'],Fix for bug 1433 check if common-db is ready
1002002,osm/MON,4,[1002002],"[1000001, 1002002]",['osm_mon/cmd/mon_utils.py'],Fix for bug 1433 check if common-db is ready
1002002,osm/MON,202,[1002002],"[1000001, 1002002]","['osm_mon/cmd/common_functions.py', 'osm_mon/cmd/mon_collector.py', 'osm_mon/cmd/mon_dashboarder.py', 'osm_mon/cmd/mon_evaluator.py', 'osm_mon/cmd/mon_server.py', 'osm_mon/cmd/mon_utils.py']",Fix for bug 1433 additional checks for kafka readiness
1002002,osm/tests,2,[1002002],"[1000001, 1002002]",['robot-systest/testsuite/sa_02-vnf_with_vim_metrics_and_autoscaling.robot'],Updated SA_02: wait 2 minutes for the scaled VDU to appear
1002002,osm/MON,202,[1002002],"[1000001, 1002002]","['osm_mon/cmd/common_functions.py', 'osm_mon/cmd/mon_collector.py', 'osm_mon/cmd/mon_dashboarder.py', 'osm_mon/cmd/mon_evaluator.py', 'osm_mon/cmd/mon_server.py', 'osm_mon/cmd/mon_utils.py']",Fix for bug 1433 additional checks for kafka readiness
1000057,osm/tests,2,[1002002],"[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1002002, 1002083, 1002168, 1002172]",['robot-systest/testsuite/sa_02-vnf_with_vim_metrics_and_autoscaling.robot'],Updated SA_02: wait 2 minutes for the scaled VDU to appear
1001996,osm/tests,190,"[1002123, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002123, 1002168, 1002172]","['robot-systest/resources/basic_01-crud_operations_on_vim_targets_data.py', 'robot-systest/resources/basic_08-disable_port_security_network_level_data.py', 'robot-systest/resources/common_helpers.py', 'robot-systest/resources/epa_03-crud_operations_on_sdnc_data.py', 'robot-systest/resources/sa_01-vnf_with_vim_metrics_data.py', 'robot-systest/resources/sa_02-vnf_with_vim_metrics_and_autoscaling_data.py', 'robot-systest/resources/sa_07-alarms_from_sa-related_vnfs_data.py', 'robot-systest/resources/sa_08-vnf_with_vnf_indicators_snmp_data.py']",Add PROMETHEUS_PORT
1001996,osm/RO,3,[1001624],"[1000001, 1001624]",['Dockerfile-local'],fix(neutron): neutron package now handled by PIP instead of APT
1000057,osm/devops,16,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['installers/docker/osm_pods/lcm.yaml', 'installers/docker/osm_pods/mon.yaml', 'installers/docker/osm_pods/nbi.yaml', 'installers/docker/osm_pods/pol.yaml', 'installers/docker/osm_pods/ro.yaml']",Fixed indentation in K8s manifest files
1000057,osm/tests,22,"[1001826, 1002001]","[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1001826, 1002001, 1002002, 1002083, 1002168, 1002172]",['robot-systest/lib/ns_lib.robot'],ns_lib: added env variable to modify timeouts depending on VIM
1000057,osm/devops,4,[1002001],"[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['installers/full_install_osm.sh'],fix bug 1483: read only the IP address of the right device with the default route
1002001,osm/osmclient,11,"[1001609, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['osmclient/common/package_tool.py'],Proceed if no day 1 2
1002083,osm/devops,2,"[1001624, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002168, 1002172]",['installers/charm/mongodb-k8s/actions/restore'],Fix bug 1482
1000057,osm/devops,37,[1002001],"[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['installers/charmed_install.sh', 'installers/docker/osm_pla/pla.yaml', 'installers/docker/osm_pods/lcm.yaml', 'installers/docker/osm_pods/mon.yaml', 'installers/docker/osm_pods/nbi.yaml', 'installers/docker/osm_pods/pol.yaml']",Use mongodb charm in k8s installer
1000057,osm/common,4,"[1001996, 1001624]","[1000001, 1001523, 1001624, 1001996]",['osm_common/dbmongo.py'],Support for mongodb replicaset connection (HA).
1002168,osm/tests,47,"[1000057, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002172]","['robot-systest/lib/ns_lib.robot', 'robot-systest/testsuite/k8s_04-openldap_helm.robot']",Updated k8s04: new test to upgrade KDU with new keyword in ns_lib
1002002,osm/MON,79,[1002002],"[1000001, 1002002, 1002072]","['osm_mon/core/mon.yaml', 'osm_mon/evaluator/evaluator.py', 'osm_mon/tests/unit/evaluator/test_evaluator.py']",Removed process pool from MON evaluator
1002072,osm/MON,79,[1002002],"[1000001, 1002002]","['1', 'osm_mon/core/mon.yaml', 'osm_mon/evaluator/evaluator.py', 'osm_mon/tests/unit/evaluator/test_evaluator.py']",Removed process pool from MON evaluator
1000057,osm/devops,2,[1002001],"[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['installers/docker/osm_pods/kafka.yaml'],Fix bug 1481: fix typo in kafka init-container command
1002001,osm/osmclient,14,"[1001625, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['requirements.txt', 'setup.py']",Removing Charmcraft
1001518,osm/LCM,11,[1001996],"[1000001, 1001996, 1002175]",['osm_lcm/ns.py'],Bug 1422 - NSR record contain stale vcaStatus after successful completion of day 2 fixed.
1001624,osm/devops,8,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['installers/charm/mongodb-exporter/src/pod_spec.py', 'installers/charm/mongodb-exporter/tests/test_charm.py']",Mongod-exporter charm: fixing connection string in HA
1001625,osm/devops,279,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['installers/charm/grafana/requirements.txt', 'installers/charm/grafana/tests/__init__.py', 'installers/charm/keystone/requirements.txt', 'installers/charm/keystone/tests/__init__.py', 'installers/charm/lcm/requirements.txt', 'installers/charm/lcm/tests/__init__.py', 'installers/charm/mon/config.yaml', 'installers/charm/mon/requirements.txt', 'installers/charm/mon/src/charm.py', 'installers/charm/mon/tests/__init__.py', 'installers/charm/mon/tests/test_charm.py', 'installers/charm/nbi/requirements.txt', 'installers/charm/nbi/tests/__init__.py', 'installers/charm/ng-ui/requirements.txt', 'installers/charm/ng-ui/tests/__init__.py', 'installers/charm/pla/requirements.txt', 'installers/charm/pla/tests/__init__.py', 'installers/charm/pol/requirements.txt', 'installers/charm/pol/tests/__init__.py', 'installers/charm/prometheus/requirements.txt', 'installers/charm/prometheus/tests/__init__.py', 'installers/charm/ro/config.yaml', 'installers/charm/ro/requirements.txt', 'installers/charm/ro/src/charm.py', 'installers/charm/ro/tests/__init__.py', 'installers/charm/ro/tests/test_charm.py', 'installers/charm/.vscode/settings.json', 'installers/charm/ro/generate_100_certs.sh', 'installers/charm/mon/tests/test_cert.pem', 'installers/charm/ro/tests/test_cert.pem']",Certificate addition support to mon and ro charms
1001609,osm/devops,6,[1002001],"[1000001, 1000057, 1000638, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['installers/full_install_osm.sh'],Fixed Openstack SDK and client version issues
1001947,osm/devops,1,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['installers/full_install_osm.sh'],Configure keystone service password on MON env variables
1001609,osm/devops,6,[1002001],"[1000001, 1000057, 1000638, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['installers/full_install_osm.sh'],Fixed Openstack SDK and client version issues
1001947,osm/devops,1,[1002001],"[1000001, 1002001, 1002002]",['installers/full_install_osm.sh'],Configure keystone service password on MON env variables
1001947,osm/LCM,4,[1001996],"[1000001, 1001996]",['osm_lcm/ns.py'],Fix Pre and Post Scale operations
1001625,osm/osmclient,58,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['osmclient/common/package_tool.py', 'requirements.txt', 'setup.py', 'snap/snapcraft.yaml']",Add automatic build for ops charms
1001947,osm/NBI,8,[1000057],"[1000001, 1000057]",['osm_nbi/instance_topics.py'],Fix 1472 - Error executing upgrade action over K8S NS
