Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000057,osm/NBI,8,"[1000623, 1000057]","[1000001, 1000057, 1000623]","['requirements.txt', 'setup.py']",Fix osm-common and osm-im dependencies to use v9.0,closed
1001624,osm/RO,82,"[1001624, 1002001]","[1000001, 1001624, 1002001]",['releasenotes/notes/initial-rel9-19e6dff03c3021d6.yaml'],Adding initial release notes,closed
1001624,osm/RO,43051,"[1001624, 1002001]","[1000001, 1001624, 1002001]","['RO-client/Makefile', 'RO-client/README.rst', 'RO-client/debian/python3-osm-roclient.postinst', 'RO-client/osm_roclient/roclient.py', 'RO-client/requirements.txt', 'RO-client/setup.py', 'RO-client/stdeb.cfg', 'RO-client/tox.ini', 'RO/MANIFEST.in', 'RO/Makefile', 'RO/README.rst', 'RO/debian/python3-osm-ro.postinst', 'RO/osm_ro/__init__.py', 'RO/osm_ro/console_proxy_thread.py', 'RO/osm_ro/database_utils/dump_db.sh', 'RO/osm_ro/database_utils/init_mano_db.sh', 'RO/osm_ro/database_utils/install-db-server.sh', 'RO/osm_ro/database_utils/mano_db_structure.sql', 'RO/osm_ro/database_utils/migrate_mano_db.sh', 'RO/osm_ro/database_utils/migrations/down/34_remove_wim_tables.sql', 'RO/osm_ro/database_utils/migrations/down/35_remove_sfc_ingress_and_egress.sql', 'RO/osm_ro/database_utils/migrations/up/34_add_wim_tables.sql', 'RO/osm_ro/database_utils/migrations/up/35_add_sfc_ingress_and_egress.sql', 'RO/osm_ro/db_base.py', 'RO/osm_ro/http_tools/__init__.py', 'RO/osm_ro/http_tools/errors.py', 'RO/osm_ro/http_tools/handler.py', 'RO/osm_ro/http_tools/request_processing.py', 'RO/osm_ro/http_tools/tests/__init__.py', 'RO/osm_ro/http_tools/tests/test_errors.py', 'RO/osm_ro/http_tools/tests/test_handler.py', 'RO/osm_ro/http_tools/tox.ini', 'RO/osm_ro/httpserver.py', 'RO/osm_ro/nfvo.py', 'RO/osm_ro/nfvo_db.py', 'RO/osm_ro/openmano_schemas.py', 'RO/osm_ro/openmanoclient.py', 'RO/osm_ro/openmanod.cfg', 'RO/osm_ro/openmanod.py', 'RO/osm_ro/osm-ro.service', 'RO/osm_ro/scripts/RO-of', 'RO/osm_ro/scripts/RO-start.sh', 'RO/osm_ro/scripts/get-options.sh', 'RO/osm_ro/scripts/install-lib-osm-openvim.sh', 'RO/osm_ro/scripts/install-openmano-service.sh', 'RO/osm_ro/scripts/install-openmano.sh', 'RO/osm_ro/scripts/install-osm-im.sh', 'RO/osm_ro/scripts/openmano-report', 'RO/osm_ro/scripts/service-openmano', 'RO/osm_ro/sdn.py', 'RO/osm_ro/tests/__init__.py', 'RO/osm_ro/tests/db_helpers.py', 'RO/osm_ro/tests/helpers.py', 'RO/osm_ro/tests/test_db.py', 'RO/osm_ro/tests/test_utils.py', 'RO/osm_ro/utils.py', 'RO/osm_ro/vim_thread.py', 'RO/osm_ro/vmwarecli.py', 'RO/osm_ro/wim/__init__.py', 'RO/osm_ro/wim/actions.py', 'RO/osm_ro/wim/engine.py', 'RO/osm_ro/wim/errors.py', 'RO/osm_ro/wim/http_handler.py', 'RO/osm_ro/wim/persistence.py', 'RO/osm_ro/wim/schemas.py', 'RO/osm_ro/wim/tests/__init__.py', 'RO/osm_ro/wim/tests/fixtures.py', 'RO/osm_ro/wim/tests/test_actions.py', 'RO/osm_ro/wim/tests/test_engine.py', 'RO/osm_ro/wim/tests/test_http_handler.py', 'RO/osm_ro/wim/tests/test_persistence.py', 'RO/osm_ro/wim/tests/test_wim_thread.py', 'RO/osm_ro/wim/tox.ini', 'RO/osm_ro/wim/wan_link_actions.py', 'RO/osm_ro/wim/wim_thread.py', 'RO/osm_ro/wim/wimconn_odl.py', 'RO/requirements.txt', 'RO/setup.py', 'RO/stdeb.cfg', 'RO/test/RO_tests/afiinity_vnf/scenario_simple_2_vnf_afinnity.yaml', 'RO/test/RO_tests/afiinity_vnf/vnfd_linux_2_vnfc_affinity.yaml', 'RO/test/RO_tests/empy_volume/scenario_additional_disk_empty_volume.yaml', 'RO/test/RO_tests/empy_volume/vnfd_additional_disk_empty_volume.yaml', 'RO/test/RO_tests/floating_ip/scenario_floating_ip.yaml', 'RO/test/RO_tests/floating_ip/vnfd_floating_ip.yaml', 'RO/test/RO_tests/image_based_volume/scenario_additional_disk_based_image.yaml', 'RO/test/RO_tests/image_based_volume/vnfd_additional_disk_based_image.yaml', 'RO/test/RO_tests/no_port_security/scenario_vnf_no_port_security.yaml', 'RO/test/RO_tests/no_port_security/vnfd_no_port_security.yaml', 'RO/test/RO_tests/passthrough/scenario_p2p_passthrough.yaml', 'RO/test/RO_tests/passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_passthrough/scenario_pmp_passthrough.yaml', 'RO/test/RO_tests/pmp_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_sriov/scenario_pmp_sriov.yaml', 'RO/test/RO_tests/pmp_sriov/vnfd_1sriov.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/scenario_pmp_sriov_passthrough.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/vnfd_1sriov.yaml', 'RO/test/RO_tests/simple_2_vnf/scenario_simple_2_vnf.yaml', 'RO/test/RO_tests/simple_2_vnf/vnfd_linux.yaml', 'RO/test/RO_tests/simple_cloud_init/scenario_simple-cloud-init.yaml', 'RO/test/RO_tests/simple_cloud_init/vnfd_linux-cloud-init.yaml', 'RO/test/RO_tests/simple_count3/scenario_linux_count3.yaml', 'RO/test/RO_tests/simple_count3/vnfd_count3.yaml', 'RO/test/RO_tests/simple_linux/scenario_simple_linux.yaml', 'RO/test/RO_tests/simple_linux/vnfd_linux.yaml', 'RO/test/RO_tests/simple_multi_vnfc/scenario_multi_vnfc.yaml', 'RO/test/RO_tests/simple_multi_vnfc/vnfd_linux_2VMs_v02.yaml', 'RO/test/RO_tests/sr_iov/scenario_p2p_sriov.yaml', 'RO/test/RO_tests/sr_iov/vnfd_1sriov.yaml', 'RO/test/RO_tests/sriov_passthrough/scenario_p2p_sriov_passthrough.yaml', 'RO/test/RO_tests/sriov_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/sriov_passthrough/vnfd_1sriov.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/scenario_2vdu_set_ip_mac.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/vnfd_2vdu_set_ip_mac.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/vnfd_2vdu_set_ip_mac2.yaml', 'RO/test/basictest.sh', 'RO/test/test-multivim.sh', 'RO/test/test_RO.py', 'RO/test/test_on_container.sh', 'RO/test/test_openmanocli.sh', 'RO/test/test_openmanoclient.py', 'RO/test/test_osconnector.py', 'RO/test/test_vimconn.sh', 'RO/tox.ini', 'charms/.gitignore', 'charms/README.md', 'charms/layers/openmano/README.md', 'charms/layers/openmano/config.yaml', 'charms/layers/openmano/icon.svg', 'charms/layers/openmano/layer.yaml', 'charms/layers/openmano/metadata.yaml', 'charms/layers/openmano/reactive/layer_openmano.py', 'charms/layers/openmano/scripts/create-datacenter.sh', 'charms/layers/openmano/scripts/create-tenant.sh', 'charms/layers/openmano/scripts/init_mano_db.sh', 'charms/layers/openmano/templates/openmanod.cfg', 'charms/layers/openmano/tests/00-setup', 'charms/layers/openmano/tests/10-deploy', 'deprecated/vmwarerecli.py', 'docker/Dockerfile-fromdeb', 'docker/docker-compose-3c.yml', 'docker/docker-compose.yaml', 'docker/tests.dockerfile', 'docker/tests.yml', 'instance-scenarios/examples/instance-creation-complex2.yaml', 'instance-scenarios/examples/instance-creation-complex4.yaml', 'scenarios/examples/complex.yaml', 'scenarios/examples/complex2.yaml', 'scenarios/examples/complex3.yaml', 'scenarios/examples/complex4.yaml', 'scenarios/examples/complex5.yaml', 'scenarios/examples/scenario_vnf_additional_disk_based_image.yaml', 'scenarios/examples/scenario_vnf_additional_disk_empty_volume.yaml', 'scenarios/examples/scenario_vnf_floating_ip.yaml', 'scenarios/examples/scenario_vnf_no_additional_devices.yaml', 'scenarios/examples/scenario_vnf_no_port_security.yaml', 'scenarios/examples/simple-cloud-init.yaml', 'scenarios/examples/simple.yaml', 'scenarios/examples/v3_2linux_sriov.yaml', 'scenarios/examples/v3_3vdu_2vnf_nsd.yaml', 'scenarios/examples/v3_3vnf_2vdu_1vnffg_nsd.yaml', 'scenarios/scenario-template.yaml', 'scenarios/scenario-template2.yaml', 'sdn/sdn_port_mapping.yaml', 'test-docker/Dockerfile-devops', 'test-docker/test-gen-devops.sh', 'test-docker/test-gen-local.sh', 'vnfs/examples/dataplaneVNF1.yaml', 'vnfs/examples/dataplaneVNF2.yaml', 'vnfs/examples/dataplaneVNF3.yaml', 'vnfs/examples/dataplaneVNF4.yaml', 'vnfs/examples/dataplaneVNF_2VMs.yaml', 'vnfs/examples/dataplaneVNF_2VMs_v02.yaml', 'vnfs/examples/linux-cloud-init.yaml', 'vnfs/examples/linux.yaml', 'vnfs/examples/linux_2VMs_v02.yaml', 'vnfs/examples/v3_2vdu_vnfd.yaml', 'vnfs/examples/v3_3vdu_vnfd.yaml', 'vnfs/examples/v3_linux_sriov.yaml', 'vnfs/examples/vnf_additional_disk_based_image.yaml', 'vnfs/examples/vnf_additional_disk_empty_volume.yaml', 'vnfs/examples/vnf_floating_ip.yaml', 'vnfs/examples/vnf_no_additional_devices.yaml', 'vnfs/examples/vnf_no_port_security.yaml', 'vnfs/vnf-template-2vm.yaml', 'vnfs/vnf-template.yaml']",Removing deprecated/unused/outdated code,closed
1002067,osm/NG-UI,12,[1000001],[1000001],"['RO-client/Makefile', 'RO-client/README.rst', 'RO-client/debian/python3-osm-roclient.postinst', 'RO-client/osm_roclient/roclient.py', 'RO-client/requirements.txt', 'RO-client/setup.py', 'RO-client/stdeb.cfg', 'RO-client/tox.ini', 'RO/MANIFEST.in', 'RO/Makefile', 'RO/README.rst', 'RO/debian/python3-osm-ro.postinst', 'RO/osm_ro/__init__.py', 'RO/osm_ro/console_proxy_thread.py', 'RO/osm_ro/database_utils/dump_db.sh', 'RO/osm_ro/database_utils/init_mano_db.sh', 'RO/osm_ro/database_utils/install-db-server.sh', 'RO/osm_ro/database_utils/mano_db_structure.sql', 'RO/osm_ro/database_utils/migrate_mano_db.sh', 'RO/osm_ro/database_utils/migrations/down/34_remove_wim_tables.sql', 'RO/osm_ro/database_utils/migrations/down/35_remove_sfc_ingress_and_egress.sql', 'RO/osm_ro/database_utils/migrations/up/34_add_wim_tables.sql', 'RO/osm_ro/database_utils/migrations/up/35_add_sfc_ingress_and_egress.sql', 'RO/osm_ro/db_base.py', 'RO/osm_ro/http_tools/__init__.py', 'RO/osm_ro/http_tools/errors.py', 'RO/osm_ro/http_tools/handler.py', 'RO/osm_ro/http_tools/request_processing.py', 'RO/osm_ro/http_tools/tests/__init__.py', 'RO/osm_ro/http_tools/tests/test_errors.py', 'RO/osm_ro/http_tools/tests/test_handler.py', 'RO/osm_ro/http_tools/tox.ini', 'RO/osm_ro/httpserver.py', 'RO/osm_ro/nfvo.py', 'RO/osm_ro/nfvo_db.py', 'RO/osm_ro/openmano_schemas.py', 'RO/osm_ro/openmanoclient.py', 'RO/osm_ro/openmanod.cfg', 'RO/osm_ro/openmanod.py', 'RO/osm_ro/osm-ro.service', 'RO/osm_ro/scripts/RO-of', 'RO/osm_ro/scripts/RO-start.sh', 'RO/osm_ro/scripts/get-options.sh', 'RO/osm_ro/scripts/install-lib-osm-openvim.sh', 'RO/osm_ro/scripts/install-openmano-service.sh', 'RO/osm_ro/scripts/install-openmano.sh', 'RO/osm_ro/scripts/install-osm-im.sh', 'RO/osm_ro/scripts/openmano-report', 'RO/osm_ro/scripts/service-openmano', 'RO/osm_ro/sdn.py', 'RO/osm_ro/tests/__init__.py', 'RO/osm_ro/tests/db_helpers.py', 'RO/osm_ro/tests/helpers.py', 'RO/osm_ro/tests/test_db.py', 'RO/osm_ro/tests/test_utils.py', 'RO/osm_ro/utils.py', 'RO/osm_ro/vim_thread.py', 'RO/osm_ro/vmwarecli.py', 'RO/osm_ro/wim/__init__.py', 'RO/osm_ro/wim/actions.py', 'RO/osm_ro/wim/engine.py', 'RO/osm_ro/wim/errors.py', 'RO/osm_ro/wim/http_handler.py', 'RO/osm_ro/wim/persistence.py', 'RO/osm_ro/wim/schemas.py', 'RO/osm_ro/wim/tests/__init__.py', 'RO/osm_ro/wim/tests/fixtures.py', 'RO/osm_ro/wim/tests/test_actions.py', 'RO/osm_ro/wim/tests/test_engine.py', 'RO/osm_ro/wim/tests/test_http_handler.py', 'RO/osm_ro/wim/tests/test_persistence.py', 'RO/osm_ro/wim/tests/test_wim_thread.py', 'RO/osm_ro/wim/tox.ini', 'RO/osm_ro/wim/wan_link_actions.py', 'RO/osm_ro/wim/wim_thread.py', 'RO/osm_ro/wim/wimconn_odl.py', 'RO/requirements.txt', 'RO/setup.py', 'RO/stdeb.cfg', 'RO/test/RO_tests/afiinity_vnf/scenario_simple_2_vnf_afinnity.yaml', 'RO/test/RO_tests/afiinity_vnf/vnfd_linux_2_vnfc_affinity.yaml', 'RO/test/RO_tests/empy_volume/scenario_additional_disk_empty_volume.yaml', 'RO/test/RO_tests/empy_volume/vnfd_additional_disk_empty_volume.yaml', 'RO/test/RO_tests/floating_ip/scenario_floating_ip.yaml', 'RO/test/RO_tests/floating_ip/vnfd_floating_ip.yaml', 'RO/test/RO_tests/image_based_volume/scenario_additional_disk_based_image.yaml', 'RO/test/RO_tests/image_based_volume/vnfd_additional_disk_based_image.yaml', 'RO/test/RO_tests/no_port_security/scenario_vnf_no_port_security.yaml', 'RO/test/RO_tests/no_port_security/vnfd_no_port_security.yaml', 'RO/test/RO_tests/passthrough/scenario_p2p_passthrough.yaml', 'RO/test/RO_tests/passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_passthrough/scenario_pmp_passthrough.yaml', 'RO/test/RO_tests/pmp_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_sriov/scenario_pmp_sriov.yaml', 'RO/test/RO_tests/pmp_sriov/vnfd_1sriov.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/scenario_pmp_sriov_passthrough.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/pmp_sriov_passthrough/vnfd_1sriov.yaml', 'RO/test/RO_tests/simple_2_vnf/scenario_simple_2_vnf.yaml', 'RO/test/RO_tests/simple_2_vnf/vnfd_linux.yaml', 'RO/test/RO_tests/simple_cloud_init/scenario_simple-cloud-init.yaml', 'RO/test/RO_tests/simple_cloud_init/vnfd_linux-cloud-init.yaml', 'RO/test/RO_tests/simple_count3/scenario_linux_count3.yaml', 'RO/test/RO_tests/simple_count3/vnfd_count3.yaml', 'RO/test/RO_tests/simple_linux/scenario_simple_linux.yaml', 'RO/test/RO_tests/simple_linux/vnfd_linux.yaml', 'RO/test/RO_tests/simple_multi_vnfc/scenario_multi_vnfc.yaml', 'RO/test/RO_tests/simple_multi_vnfc/vnfd_linux_2VMs_v02.yaml', 'RO/test/RO_tests/sr_iov/scenario_p2p_sriov.yaml', 'RO/test/RO_tests/sr_iov/vnfd_1sriov.yaml', 'RO/test/RO_tests/sriov_passthrough/scenario_p2p_sriov_passthrough.yaml', 'RO/test/RO_tests/sriov_passthrough/vnfd_1passthrough.yaml', 'RO/test/RO_tests/sriov_passthrough/vnfd_1sriov.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/scenario_2vdu_set_ip_mac.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/vnfd_2vdu_set_ip_mac.yaml', 'RO/test/RO_tests/v3_2vdu_set_ip_mac/vnfd_2vdu_set_ip_mac2.yaml', 'RO/test/basictest.sh', 'RO/test/test-multivim.sh', 'RO/test/test_RO.py', 'RO/test/test_on_container.sh', 'RO/test/test_openmanocli.sh', 'RO/test/test_openmanoclient.py', 'RO/test/test_osconnector.py', 'RO/test/test_vimconn.sh', 'RO/tox.ini', 'charms/.gitignore', 'charms/README.md', 'charms/layers/openmano/README.md', 'charms/layers/openmano/config.yaml', 'charms/layers/openmano/icon.svg', 'charms/layers/openmano/layer.yaml', 'charms/layers/openmano/metadata.yaml', 'charms/layers/openmano/reactive/layer_openmano.py', 'charms/layers/openmano/scripts/create-datacenter.sh', 'charms/layers/openmano/scripts/create-tenant.sh', 'charms/layers/openmano/scripts/init_mano_db.sh', 'charms/layers/openmano/templates/openmanod.cfg', 'charms/layers/openmano/tests/00-setup', 'charms/layers/openmano/tests/10-deploy', 'deprecated/vmwarerecli.py', 'docker/Dockerfile-fromdeb', 'docker/docker-compose-3c.yml', 'docker/docker-compose.yaml', 'docker/tests.dockerfile', 'docker/tests.yml', 'instance-scenarios/examples/instance-creation-complex2.yaml', 'instance-scenarios/examples/instance-creation-complex4.yaml', 'scenarios/examples/complex.yaml', 'scenarios/examples/complex2.yaml', 'scenarios/examples/complex3.yaml', 'scenarios/examples/complex4.yaml', 'scenarios/examples/complex5.yaml', 'scenarios/examples/scenario_vnf_additional_disk_based_image.yaml', 'scenarios/examples/scenario_vnf_additional_disk_empty_volume.yaml', 'scenarios/examples/scenario_vnf_floating_ip.yaml', 'scenarios/examples/scenario_vnf_no_additional_devices.yaml', 'scenarios/examples/scenario_vnf_no_port_security.yaml', 'scenarios/examples/simple-cloud-init.yaml', 'scenarios/examples/simple.yaml', 'scenarios/examples/v3_2linux_sriov.yaml', 'scenarios/examples/v3_3vdu_2vnf_nsd.yaml', 'scenarios/examples/v3_3vnf_2vdu_1vnffg_nsd.yaml', 'scenarios/scenario-template.yaml', 'scenarios/scenario-template2.yaml', 'sdn/sdn_port_mapping.yaml', 'test-docker/Dockerfile-devops', 'test-docker/test-gen-devops.sh', 'test-docker/test-gen-local.sh', 'vnfs/examples/dataplaneVNF1.yaml', 'vnfs/examples/dataplaneVNF2.yaml', 'vnfs/examples/dataplaneVNF3.yaml', 'vnfs/examples/dataplaneVNF4.yaml', 'vnfs/examples/dataplaneVNF_2VMs.yaml', 'vnfs/examples/dataplaneVNF_2VMs_v02.yaml', 'vnfs/examples/linux-cloud-init.yaml', 'vnfs/examples/linux.yaml', 'vnfs/examples/linux_2VMs_v02.yaml', 'vnfs/examples/v3_2vdu_vnfd.yaml', 'vnfs/examples/v3_3vdu_vnfd.yaml', 'vnfs/examples/v3_linux_sriov.yaml', 'vnfs/examples/vnf_additional_disk_based_image.yaml', 'vnfs/examples/vnf_additional_disk_empty_volume.yaml', 'vnfs/examples/vnf_floating_ip.yaml', 'vnfs/examples/vnf_no_additional_devices.yaml', 'vnfs/examples/vnf_no_port_security.yaml', 'vnfs/vnf-template-2vm.yaml', 'vnfs/vnf-template.yaml']",Optimize the Docker Image,new
1000057,osm/osmclient,1,[1002001],"[1000001, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]",['osmclient/sol005/osmrepo.py'],Fix bug 1494: raise exception if repo-index fails,closed
1000057,osm/tests,107,[1002001],"[1000001, 1000057, 1000074, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['robot-systest/lib/vnfd_lib.robot', 'robot-systest/resources/basic_17-delete_vnf_package_data.py', 'robot-systest/testsuite/basic_17-delete_vnf_package.robot']",New testsuite basic_17: delete vnf package when not possible,closed
1000057,osm/RO,8,[1001624],"[1000001, 1001624]","['NG-RO/requirements.txt', 'NG-RO/setup.py']",Fix osm-common and RO-plugin dependencies to use v9.0,closed
1001624,osm/RO,2,[1001624],"[1000001, 1001624, 1002001]",['tox.ini'],Adding cover to tox.ini default envs,closed
1002168,osm/tests,4,"[1000057, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002172]",['robot-systest/testsuite/hackfest_multivdu.robot'],"Updated hackfest_multivdu: removed SSH access password, public key file will be used instead",closed
1001624,osm/RO,265,"[1001624, 1002001]","[1000001, 1000057, 1001624, 1001826, 1002001]","['.gitignore', 'Dockerfile-local', 'Dockerfile.local']",Fixing Dockerfile.local,closed
1000057,osm/NBI,23,"[1000057, 1001624]","[1000001, 1000057, 1001624]",['osm_nbi/instance_topics.py'],Fix bug 1430,closed
1000057,osm/NBI,9,"[1001996, 1000057]","[1000001, 1000057, 1001996]",['osm_nbi/instance_topics.py'],fix(query): new query to get VNFD using the session object. Bug 1390,closed
1001947,osm/NBI,8,[1000057],"[1000001, 1000057]",['osm_nbi/instance_topics.py'],Fix 1472 - Error executing upgrade action over K8S NS,closed
1001624,osm/devops,3,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001625, 1001788, 1001826, 1002001, 1002002, 1002083, 1002168, 1002172]",['docker/RO/Dockerfile'],Bugfix 1491 - adding /etc/protocols,closed
1001624,osm/RO,161,"[1001624, 1002001]","[1000001, 1000057, 1001624, 1002001]","['NG-RO/osm_ng_ro/ns_thread.py', 'requirements-dev.txt', 'requirements-dist.txt', 'requirements-test.txt', 'requirements.in', 'requirements.txt', 'tox.ini']",Bugfix 1491: Replacing pkg_resources for importlib.metadata,closed
1002001,osm/devops,5,[1001996],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1001996, 1002002, 1002083, 1002168, 1002172]",['docker/LCM/Dockerfile'],Fixes Bug 1492,closed
1002001,osm/devops,6,[1002001],"[1000001, 1002001]",['docker/tests/Dockerfile'],Pip standardization,closed
1001624,osm/Features,66,"[1000623, 1001996, 1000057, 1001624]","[1000623, 1001996, 1000057, 1001624]",['docker/tests/Dockerfile'],Internal Information Model,new
1002001,osm/devops,4,[1002001],"[1000001, 1002001]","['docker/POL/Dockerfile', 'docker/tests/Dockerfile']",Pip Standardization Update,closed
1002001,osm/tests,684,[1002001],"[1000001, 1000057, 1000638, 1001609, 1001624, 1001625, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172]","['.gitignore', 'Dockerfile', 'build-debpkg.sh', 'requirements-dev.in', 'requirements-dev.txt', 'requirements.in', 'requirements.txt', 'robot-systest/resources/__init__.py', 'setup.py', 'tox.ini']",Feature 10296 Pip Standardization,closed
1002001,osm/devops,6,[1002001],"[1000001, 1002001]","['docker/MON/Dockerfile', 'docker/NG-UI/Dockerfile', 'docker/POL/Dockerfile']",Updating to latest,closed
1002001,osm/devops,5,[1002001],"[1000001, 1002001]",['docker/osmclient/Dockerfile'],Adding missing dependency,closed
