Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000003,Unlegacy-Android/android_hardware_qcom_audio,9,[1000002],[1000002],['hal/acdb.c'],audio: Make CVD version retrieval nonfatal with ACDB v1,closed
1000003,Unlegacy-Android/android_hardware_qcom_audio,28,[1000002],[1000002],['hal/msm8960/platform.c'],msm8960: treblize configuration,closed
1000003,Unlegacy-Android/android_hardware_qcom_audio,6,[1000002],[1000002],"['Android.mk', 'post_proc/Android.mk']",audio: Use project pathmap,closed
1000003,Unlegacy-Android/android_hardware_qcom_audio,18,[1000002],[1000002],['hal/audio_hw.c'],hal: Ensure device_name is copied if empty,closed
1000003,Unlegacy-Android/android_hardware_qcom_audio,11,[1000002],[1000002],"['hal/Android.mk', 'post_proc/Android.mk']",audio: Use kernel headers,closed
1000003,Unlegacy-Android/android_hardware_qcom_audio,2,[1000002],[1000002],['Android.mk'],"Revert ""msm8x74: remove from top level makefile""",closed
1000003,Unlegacy-Android/android_hardware_broadcom_wlan,4,[],[1000003],['bcmdhd/config/config-bcm.mk'],config: Move supplicant overlays to TARGET_COPY_OUT_VENDOR,closed
1000003,Unlegacy-Android/android_hardware_broadcom_wlan,0,[],[1000003],"['bcmdhd/firmware/bcm4339/fw_bcmdhd.bin', 'bcmdhd/firmware/bcm4339/fw_bcmdhd_apsta.bin']",net: wireless: bcmdhd: Update bcm4339 FW (6.37.34.43) [DO NOT MERGE],closed
1000003,Unlegacy-Android/android_hardware_qcom_bt,2,[1000002],[1000002],['Android.mk'],"Revert ""msm8974: remove from top level makefile""",closed
1000003,Unlegacy-Android/android_system_core,144,[1000002],[1000002],"['adb/adb.h', 'adb/daemon/main.cpp', 'adb/daemon/usb.cpp', 'adb/daemon/usb.h', 'rootdir/ueventd.rc']",adb: Restore support for legacy f_adb interface,closed
1000003,Unlegacy-Android/android_system_core,1,[1000002],[1000002],['rootdir/init.rc'],init: disable flash_recovery,closed
1000002,Unlegacy-Android/android_kernel_qcom_msm8960,2,[],[1000002],['net/ipv4/tcp.c'],net: fix iterating over hashtable in tcp_nuke_addr(),closed
1000223,Unlegacy-Android/android_device_asus_transformer,2,[1000223],[1000223],['bluetooth/vnd_transformer.txt'],libbt: read firmware from /vendor,closed
1000223,Unlegacy-Android/android_kernel_nvidia_tegra3,17,[1000002],"[1000002, 1000223]","['drivers/net/wireless/bcmdhd/dhd_common.c', 'drivers/net/wireless/bcmdhd/wl_cfg80211.c']",[TF] bcmdhd: select the correct nvram file based on the variant,closed
1000002,Unlegacy-Android/android_device_samsung_tuna,6,[],[1000002],['rootdir/ueventd.tuna.rc'],ueventd: update graphics related permissions,closed
1000223,Unlegacy-Android/android_device_asus_transformer,32,[1000223],[1000223],"['libsensors/LightSensor.h', 'libsensors/MPLSensorDefs.h']",libsensors: update sensors definitions,closed
1000223,Unlegacy-Android/android_device_asus_transformer,85,[1000223],[1000223],"['libsensors/SensorBase.cpp', 'libsensors/SensorBase.h', 'libsensors/sensors.cpp', 'libsensors/MPLSensor.cpp', 'libsensors/LightSensor.cpp', 'libsensors/LightSensor.h']",libsensors: update to Sensors API 1.3,closed
1000003,Unlegacy-Android/android_hardware_ti_omap4,22,[1000002],"[1000002, 1000037, 1000038]",['omap5.mk'],Remove OMAP5 support Makefile,closed
1000038,Unlegacy-Android/android_hardware_ti_omap4,1,[1000002],"[1000002, 1000003]","['libtiutils/Android.mk', 'libtiutils/DebugUtils.h']",libtiutils: Include cutils/atomic.h,closed
1000002,Unlegacy-Android/android,46,[],[1000002],"['devices/omap4.xml', 'devices/qcom.xml', 'devices/tegra132.xml', 'devices/tegra3.xml']",Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android,48,[],[1000002],"['devices/omap4.xml', 'devices/qcom.xml', 'devices/tegra132.xml', 'devices/tegra3.xml']",Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android,4,[],[1000002],['devices/omap4.xml'],Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android,9,[],[1000002],"['devices/omap4.xml', 'devices/tegra3.xml']",Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android,28,[],[1000002],"['devices/omap4.xml', 'devices/qcom.xml', 'devices/tegra3.xml']",Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android,3,[1000002],[1000002],['devices/omap4.xml'],omap4: remove unused 3.4 kernel,closed
1000002,Unlegacy-Android/android_hardware_ti_omap4,4,[1000002],[1000002],['camera/Android.mk'],camera: fix build on Lollipop,closed
1000223,Unlegacy-Android/android,3,[1000003],"[1000000, 1000002, 1000003]",['devices/tegra3.xml'],Welcome to Asus Transformer (and his variants),closed
1000000,Unlegacy-Android/android,3,[1000000],[1000000],['devices/tegra3.xml'],Welcome to Asus Transformer (and his variants),closed
1000223,Unlegacy-Android/proprietary_vendor_broadcom,8,"[1000002, 1000223]","[1000000, 1000002, 1000223]","['transformer/BoardConfigVendor.mk', 'transformer/broadcom-vendor-blobs.mk', 'transformer/broadcom-vendor.mk', 'transformer/proprietary/etc/firmware/BCM43241B0_002.001.013.0056.0081.hcd', 'transformer/proprietary/etc/firmware/BCM4329B1_002.002.023.0797.0863.hcd', 'transformer/proprietary/etc/firmware/BCM4329B1_002.002.023.0797.0879.hcd', 'transformer/proprietary/etc/firmware/BCM4330B1_002.001.003.0379.0390.hcd', 'transformer/proprietary/etc/firmware/BCM4330B1_002.001.003.0609.0636.hcd', 'transformer/proprietary/etc/firmware/BCM4330B1_002.001.003.0967.0970.hcd', 'transformer/proprietary/etc/firmware/BCM4334B0_002.001.013.0258.0306.hcd', 'transformer/proprietary/vendor/bin/gpsd', 'transformer/proprietary/vendor/lib/hw/gps.tegra3.so', 'transformer/proprietary/vendor/firmware/BCM4329B1_002.002.023.0797.0879.hcd', 'transformer/proprietary/vendor/firmware/BCM4330B1_002.001.003.0967.0970.hcd']",transformer: add broadcom proprietary,closed
1000003,Unlegacy-Android/android_hardware_qcom_power,9,[],"[1000002, 1000003]",['power-helper.c'],Also add prop for disabling sync_thread(),closed
1000153,Unlegacy-Android/android_hardware_qcom_power,11,[],"[1000002, 1000003]",['power-helper.c'],Add runtime prop for disabling touch_boost(),closed
1000003,Unlegacy-Android/android_hardware_qcom_power,9,[1000002],"[1000002, 1000003, 1000153]",['power.c'],Also add prop for disabling sync_thread(),closed
1000153,Unlegacy-Android/android_hardware_qcom_power,11,[1000002],"[1000002, 1000003]",['power.c'],Add runtime prop for disabling touch_boost(),closed
1000003,Unlegacy-Android/android,2,[],[1000003],['aosp.xml'],Manifest for Android 8.1.0 Release 42,closed
1000003,Unlegacy-Android/unlegacy_tools,2,[],[1000003],['o-forked.sh'],o-forked: Track oreo-m4-s11-release,closed
1000038,Unlegacy-Android/android_system_bt,38,[1000000],"[1000000, 1000002]","['stack/smp/p_256_ecc_pp.c', 'stack/smp/p_256_ecc_pp.h', 'stack/smp/smp_act.c']",DO NOT MERGE SMP: Validate remote elliptic curve points,closed
1000223,Unlegacy-Android/android_device_asus_deb,7,"[1000002, 1000223]","[1000002, 1000223]",['overlay/frameworks/base/core/res/res/values/config.xml'],gps: add XTRA_SERVER entries to overlays,closed
1000002,Unlegacy-Android/android,42,[1000002],"[1000000, 1000002, 1000003, 1000037, 1000038, 1000046, 1000217, 1000218]","['devices/omap4.xml', 'devices/qcom.xml', 'devices/tegra132.xml', 'devices/tegra3.xml']",Add all device/kernel repos to their SoC group,closed
1000002,Unlegacy-Android/android_kernel_nvidia_tegra3,21,[],[1000002],['kernel/printk.c'],"Revert ""printk: change the timestamp behind kerne log to rtc time""",closed
1000002,Unlegacy-Android/android_kernel_nvidia_tegra3,32,[],[1000002],['kernel/printk.c'],"Revert ""printk: apply timezone in the kernel log time""",closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000002, 1000003, 1000038]",['drivers/base/power/opp.c'],OPP: Export export symbols for module usage.,closed
1000038,Unlegacy-Android/android_frameworks_native,20,[1000038],[1000038],['libs/binder/Parcel.cpp'],Increment when attempting to read protected Parcel Data,closed
1000038,Unlegacy-Android/android_frameworks_native,76,[1000038],[1000038],"['include/binder/Parcel.h', 'libs/binder/Parcel.cpp']",Disallow reading object data from Parcels with non-object reads,closed
1000038,Unlegacy-Android/android_frameworks_native,2,[1000038],[1000038],['libs/binder/Parcel.cpp'],Don't pad before calling writeInPlace().,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,1,[],"[1000003, 1000038, 1000042]",['drivers/base/power/opp.c'],opp: Also export opp_find_freq_ceil for newer PVR SGX,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,3,[],[1000038],['include/trace/events/gpu.h'],trace/events: fix gpu event timestamp formatting,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,170,[],[1000038],"['include/trace/events/gpu.h', 'kernel/trace/Kconfig', 'kernel/trace/Makefile', 'kernel/trace/gpu-traces.c']",trace/events: add gpu trace events,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,5,[],"[1000003, 1000038]",['drivers/gpu/ion/omap/omap_tiler_heap.c'],ion: omap: return the correct error code in omap_tiler_alloc(),closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,5,[],"[1000003, 1000038, 1000042]",['drivers/gpu/ion/omap/omap_tiler_heap.c'],omap_tiler_heap: Fix sg list for dynamic tiler allocations,closed
1000003,Unlegacy-Android/android_frameworks_av,1,[],[1000003],['media/libstagefright/foundation/MediaBuffer.cpp'],libstagefright: fix ScreenRecord abort issue.,closed
1000002,Unlegacy-Android/android_frameworks_base,6,[],[1000002],['core/res/AndroidManifest.xml'],Fix the HIDE_NON_SYSTEM_OVERLAY_WINDOWS permission definition,closed
1000038,Unlegacy-Android/android_frameworks_base,6,[],[1000002],['core/java/android/bluetooth/BluetoothDevice.java'],DO NOT MERGE Truncate newline and tab characters in BluetoothDevice name,closed
1000038,Unlegacy-Android/android_frameworks_native,20,[1000002],[1000002],['libs/binder/Parcel.cpp'],Increment when attempting to read protected Parcel Data,closed
1000038,Unlegacy-Android/android_frameworks_native,75,[1000002],[1000002],"['include/binder/Parcel.h', 'libs/binder/Parcel.cpp']",Disallow reading object data from Parcels with non-object reads,closed
1000038,Unlegacy-Android/android_frameworks_native,2,[1000002],[1000002],['libs/binder/Parcel.cpp'],Don't pad before calling writeInPlace().,closed
1000038,Unlegacy-Android/android_frameworks_base,6,[1000002],[1000002],['core/java/android/bluetooth/BluetoothDevice.java'],DO NOT MERGE Truncate newline and tab characters in BluetoothDevice name,closed
1000002,Unlegacy-Android/android_frameworks_av,1,[],[1000002],['media/libstagefright/MediaBuffer.cpp'],libstagefright: fix ScreenRecord abort issue.,closed
1000038,Unlegacy-Android/android_frameworks_av,21,[],[1000002],['media/libstagefright/id3/ID3.cpp'],Speed up id3v2 unsynchronization,closed
1000002,Unlegacy-Android/android_device_samsung_tuna,4,[],[1000002],['rootdir/ueventd.tuna.rc'],ueventd: update graphics related permissions,closed
1000002,Unlegacy-Android/android_device_samsung_tuna,6,[],[1000002],['rootdir/ueventd.tuna.rc'],ueventd: update graphics related permissions,closed
1000038,Unlegacy-Android/android_device_samsung_espresso3g,9,[1000002],[1000002],['rilsrc/libsecril-client/secril-client.cpp'],libsecril-client: Fix RIL client token management in SendOemRequestHookRaw(),closed
1000038,Unlegacy-Android/android_device_samsung_espresso3g,23,[1000002],[1000002],['rilsrc/libsecril-client/secril-client.cpp'],libsecril-client: close fds on I/O errors,closed
1000153,Unlegacy-Android/android_build_soong,2,"[1000003, 1000002, 1000000]","[1000003, 1000002, 1000000]",['rilsrc/libsecril-client/secril-client.cpp'],soong: make host use native not prescott,new
1000037,Unlegacy-Android/android_hardware_ti_omap4,291,"[1000002, 1000048, 1000038]","[1000002, 1000037, 1000038, 1000048]","['camera/Android.mk', 'camera/AppCallbackNotifier.cpp', 'camera/Encoder_libjpeg.cpp', 'camera/NV12_resize.cpp', 'camera/inc/NV12_resize.h']",camera: Cleanup NV12 resize code.,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,119,[1000002],"[1000002, 1000218]","['drivers/video/tegra/host/bus_client.c', 'drivers/video/tegra/host/bus_client.h', 'drivers/video/tegra/host/host1x/host1x.c']",video: tegra: host: fix out-of-bound access in case of overflow,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,63,[1000002],"[1000002, 1000218]","['include/linux/mm.h', 'mm/util.c', 'security/apparmor/include/apparmor.h', 'security/apparmor/lib.c']",nick kvfree() from apparmor,closed
1000153,Unlegacy-Android/android_device_lge_mako,14,[1000002],"[1000002, 1000003]",['configs/gps.conf'],gps: More Xtra fixes - version 3 & check,closed
1000153,Unlegacy-Android/android_device_lge_mako,7,[1000002],[1000002],['configs/gps.conf'],gps: Xtra Patch - https,closed
1000153,Unlegacy-Android/android_device_lge_mako,6,[1000002],[1000002],['configs/gps.conf'],gps: change to izatcloud xtra servers,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,12,[],[1000038],"['arch/arm/configs/espresso_defconfig', 'arch/arm/configs/espresso_kitkat_defconfig', 'arch/arm/configs/tuna_defconfig', 'arch/arm/configs/tuna_kitkat_defconfig']",espresso & tuna: defconfig: regen,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,4,[],"[1000003, 1000038]",['arch/arm/boot/compressed/Makefile'],ARM: zImage: prevent constant copy+rebuild of lib1funcs.S,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,75,[],"[1000003, 1000038]","['scripts/kconfig/Makefile', 'scripts/kconfig/conf.c', 'scripts/kconfig/confdata.c', 'scripts/kconfig/lkc_proto.h']",kbuild: Variant defconfig support,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,29,[],"[1000003, 1000038]","['scripts/kconfig/confdata.c', 'scripts/kconfig/expr.h', 'scripts/kconfig/lkc.h', 'scripts/kconfig/symbol.c']",kconfig: Fix defconfig when one choice menu selects options that another choice menu depends on,closed
1000038,Unlegacy-Android/android_kernel_ti_omap4,6,[],"[1000003, 1000038]",['arch/arm/mach-omap2/Kconfig'],mach-omap2: Don't build any OMAP4 boards by default,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000002, 1000003, 1000038]",['scripts/Makefile.modinst'],kbuild: make it possible to specify the module output dir,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,28,[],"[1000003, 1000038]",['scripts/diffconfig'],diffconfig: Update script to support python versions 2.5 through 3.3,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,9,[],"[1000003, 1000038]",['scripts/diffconfig'],diffconfig: Gracefully exit if the default config files are not present,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000003, 1000038]",['scripts/Kbuild.include'],"scripts/Kbuild.include: Fix portability problem of ""echo -e""",closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,20,[],"[1000003, 1000038]","['include/linux/sched.h', 'kernel/fork.c']",kernel: avoid adding non-thread-group task to LMK rbtree,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,3,[],"[1000003, 1000038]",['kernel/fork.c'],lmk: wrap the lmk code with config,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,4,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],lowmemorykiller: Check tgid with rcu lock held,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,36,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],lowmemorykiller: maintain LMK rbtree with signal->adj_node,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,3,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],staging: android: lmk: add rcu lock while test task flag,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,4,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],staging: android: lmk: check TIF directly,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,16,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],staging: android: lmk: skip if killed by lmk,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],drivers:lmk: Fix null pointer issue,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,7,[],"[1000003, 1000038]","['drivers/staging/android/lowmemorykiller.c', 'kernel/fork.c']",drivers:lmk: Fix double delete issue,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,4,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],staging:android:lmk: read rb tree root with spinlock,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,5,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],staging: android: lowmemorykiller: select a new task to kill,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,8,[],"[1000003, 1000038]","['fs/proc/base.c', 'mm/oom_kill.c']",oom_adj_rbtree: delete task before changing oom score,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,132,[],"[1000003, 1000038]","['drivers/staging/android/Kconfig', 'drivers/staging/android/lowmemorykiller.c', 'fs/exec.c', 'fs/proc/base.c', 'include/linux/sched.h', 'kernel/exit.c', 'kernel/fork.c', 'mm/oom_kill.c']",staging: android: lowmemorykiller: implement task's adj rbtree,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,25,[],"[1000003, 1000038]","['include/linux/oom.h', 'mm/ksm.c', 'mm/oom_kill.c', 'mm/swapfile.c']",oom: fix race while temporarily setting current's oom_score_adj,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,15,[],"[1000003, 1000038]","['drivers/staging/android/lowmemorykiller.c', 'include/linux/compaction.h', 'mm/compaction.c']",lowmemorykiller: Use asynchronous compaction,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,12,[],"[1000003, 1000038]","['drivers/staging/android/lowmemorykiller.c', 'include/linux/compaction.h', 'mm/compaction.c']",lowmemorykiller: Compact memory when killing processes,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,26,[],"[1000003, 1000038]","['arch/arm/include/asm/thread_info.h', 'drivers/staging/android/lowmemorykiller.c', 'include/linux/sched.h', 'kernel/exit.c', 'kernel/fork.c']",android/lowmemorykiller: Ignore tasks with freed mm,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,31,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],android/lowmemorykiller: Wait for memory to be freed,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],android: lowmemorykiller: adjust module param for kernel 3.0 interface,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000003, 1000038]",['drivers/staging/android/lowmemorykiller.c'],"Revert ""staging: android: lowmemorykiller: fix build breakage on kernel 3.0""",closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,6,[],"[1000003, 1000038]",['mm/compaction.c'],"Revert ""mm: compaction: fix echo 1 > compact_memory return error issue""",closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,54,[],"[1000003, 1000038]","['include/linux/page-flags.h', 'mm/Kconfig', 'mm/ksm.c']","ksm: check and skip page, if it is already scanned",closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,2,[],"[1000003, 1000038]",['mm/ksm.c'],mm/ksm: engage deferred timer by default,closed
1000002,Unlegacy-Android/android_kernel_ti_omap4,72,[],"[1000003, 1000038]","['Documentation/vm/ksm.txt', 'mm/ksm.c']",ksm: Provide support to use deferred timers for scanner thread,closed
1000038,Unlegacy-Android/android_system_bt,4,[1000038],[1000038],['btif/src/btif_storage.c'],DO NOT MERGE Prevent stack overflow in btif_storage,closed
1000038,Unlegacy-Android/android_system_bt,7,[1000038],[1000038],['btif/src/btif_rc.c'],DO NOT MERGE: Check number of attributes before writing to a buffer,closed
1000038,Unlegacy-Android/android_system_bt,4,[1000038],[1000038],['stack/avrc/avrc_pars_ct.c'],DO NOT MERGE AVRC: Add bound check for AVRC_EVT_APP_SETTING_CHANGE,closed
1000038,Unlegacy-Android/android_system_bt,6,[1000038],[1000038],['stack/l2cap/l2c_ble.c'],Add bounds check to l2cble_process_sig_cmd L2CAP_CMD_DISC_REQ,closed
1000038,Unlegacy-Android/android_system_bt,8,[1000038],[1000038],['stack/smp/smp_main.c'],DO NOT MERGE Fix unexpected behavior in smp_sm_event,closed
1000038,Unlegacy-Android/android_frameworks_native,20,[1000038],[1000038],['libs/binder/Parcel.cpp'],Increment when attempting to read protected Parcel Data,closed
1000038,Unlegacy-Android/android_frameworks_native,75,[1000038],[1000038],"['include/binder/Parcel.h', 'libs/binder/Parcel.cpp']",Disallow reading object data from Parcels with non-object reads,closed
1000038,Unlegacy-Android/android_frameworks_native,2,[1000038],[1000038],['libs/binder/Parcel.cpp'],Don't pad before calling writeInPlace().,closed
1000038,Unlegacy-Android/android_frameworks_base,6,[1000038],[1000038],['core/java/android/bluetooth/BluetoothDevice.java'],DO NOT MERGE Truncate newline and tab characters in BluetoothDevice name,closed
1000038,Unlegacy-Android/android_frameworks_av,21,[1000038],[1000038],['media/libstagefright/id3/ID3.cpp'],Speed up id3v2 unsynchronization,closed
1000038,Unlegacy-Android/android_build,2,[1000038],[1000038],['core/version_defaults.mk'],Security string to 2018-07-05,closed
1000038,Unlegacy-Android/android,2,[1000038],[1000038],['android-security.xml'],Fork packages/apps/Bluetooth for July ASB,closed
1000038,Unlegacy-Android/android,4,[1000038],[1000038],['android-security.xml'],Forks for July ASB,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,17,[1000002],"[1000002, 1000218]",['drivers/video/tegra/host/nvhost_job.c'],video: tegra: host: fix integer overflow,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,5,[1000002],"[1000002, 1000218]",['drivers/video/tegra/nvmap/nvmap.c'],tegra: nvmap: check if handle carveout is NULL,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,48,[1000002],[1000002],['drivers/input/evdev.c'],Iput: Revert to Google's android-3.4 version of evdev.c,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,77,[1000218],"[1000002, 1000218]",['net/bluetooth/l2cap_core.c'],Bluetooth: Properly check L2CAP config option output buffer length,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,3,[1000218],"[1000002, 1000218]",['net/mac80211/key.c'],mac80211: use constant time comparison with keys,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,3,[1000218],"[1000002, 1000218]",['crypto/memneq.c'],crypto: memneq - fix for archs without efficient unaligned access,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,88,[1000218],"[1000002, 1000218]","['crypto/Makefile', 'crypto/memneq.c', 'include/linux/compiler.h']",crypto: more robust crypto_memneq,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,184,[1000218],"[1000002, 1000218]","['crypto/Makefile', 'crypto/authenc.c', 'crypto/authencesn.c', 'crypto/ccm.c', 'crypto/gcm.c', 'crypto/memneq.c', 'include/crypto/algapi.h']",crypto: crypto_memneq - add equality testing of memory regions w/o timing leaks,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,20,[1000218],"[1000002, 1000218]",['net/mac80211/key.c'],mac80211: accept key reinstall without changing anything,closed
1000218,Unlegacy-Android/android_kernel_nvidia_tegra3,47,[1000218],"[1000002, 1000218]","['net/mac80211/cfg.c', 'net/mac80211/key.c', 'net/mac80211/key.h']",mac80211: clean up key freeing a bit,closed
1000048,Unlegacy-Android/android_device_samsung_tuna,88,[1000002],"[1000002, 1000037, 1000038, 1000048]","['overlay/packages/apps/CarrierConfig/res/xml/vendor.xml', 'overlay/packages/services/Telephony/res/values-mcc310-mnc120/config.xml', 'overlay/packages/services/Telephony/res/values-mcc311-mnc480/config.xml', 'overlay/packages/apps/CarrierConfig/res/xml-mcc204-mnc04', 'overlay/packages/apps/CarrierConfig/res/xml-mcc310-mnc004', 'overlay/packages/apps/CarrierConfig/res/xml-mcc310-mnc120/vendor.xml', 'overlay/packages/apps/CarrierConfig/res/xml-mcc311-mnc480/vendor.xml', 'overlay/packages/apps/CarrierConfig/res/xml-mcc312-mnc530']",tuna: update telephony overlays for toro and toroplus,closed
1000048,Unlegacy-Android/android_device_samsung_tuna,11,"[1000002, 1000048]","[1000002, 1000038, 1000048]","['rootdir/init.tuna.rc', 'sepolicy/rild.te']",tuna: make telephony.db available at another path,closed
1000153,Unlegacy-Android/android_kernel_nvidia_tegra3,1,[1000002],[1000002],['fs/sdcardfs/derived_perm.c'],ANDROID: sdcardfs: Add missing path_put,closed
1000153,Unlegacy-Android/android_device_lge_mako,431,[1000002],[1000002],"['device.mk', 'power/Android.mk', 'power/power_mako.c']",Switch to the common Power HAL,closed
1000038,Unlegacy-Android/android_device_samsung_espresso,4,[1000002],[1000002],['rootdir/init.espresso.rc'],espresso: stop ril-daemon for wifi-only device,closed
1000153,Unlegacy-Android/android_kernel_nvidia_tegra3,13,[1000002],"[1000000, 1000002, 1000003, 1000218, 1000223]","['arch/arm/configs/cl2n_defconfig', 'arch/arm/configs/grouper_defconfig', 'arch/arm/configs/picasso_defconfig']",defconfigs: Enable crypto-related optimized things,closed
1000003,Unlegacy-Android/android_kernel_nvidia_tegra3,29,"[1000002, 1000223]","[1000002, 1000223]","['scripts/kconfig/confdata.c', 'scripts/kconfig/expr.h', 'scripts/kconfig/lkc.h', 'scripts/kconfig/symbol.c']",kconfig: Fix defconfig when one choice menu selects options that another choice menu depends on,closed
1000002,Unlegacy-Android/android_device_lge_mako,121,[],"[1000002, 1000153]","['device.mk', 'rootdir/init.mako.power.rc', 'rootdir/init.mako.rc']",init: factor out power init to a separate file,closed
1000153,Unlegacy-Android/android_device_lge_mako,120,[1000002],[1000002],"['rootdir/init.mako.power.rc', 'rootdir/init.mako.rc']",init: factor out power init to a separate file,closed
1000002,Unlegacy-Android/android_device_asus_flo,762,[1000002],[1000002],"['camera/QCamera2/HAL3/QCamera3HWI.cpp', 'camera/QCamera2/HAL3/QCamera3HWI.h']",camera: fix/hack static metadata reporting,closed
1000002,Unlegacy-Android/android_device_asus_flo,5,[1000002],[1000002],['camera/QCamera2/HAL3/QCamera3HWI.cpp'],QCamera3: Scene Mode Fix,closed
1000002,Unlegacy-Android/android_device_asus_flo,5,[1000002],[1000002],['camera/QCamera2/HAL3/QCamera3Channel.cpp'],Camera3: Avoid starting streams twice,closed
1000002,Unlegacy-Android/android_device_asus_flo,12,[1000002],[1000002],"['camera/QCamera2/HAL3/QCamera3HWI.cpp', 'camera/QCamera2/HAL3/QCamera3HWI.h']",Camera3: Validate request rate based on metadata rather than buffers,closed
1000002,Unlegacy-Android/android_device_asus_flo,185,[1000002],[1000002],"['camera/QCamera2/HAL3/QCamera3HWI.cpp', 'camera/QCamera2/HAL3/QCamera3HWI.h']",Camera3: Rework flush functionality,closed
1000002,Unlegacy-Android/android_device_asus_flo,4,[1000002],[1000002],['camera/QCamera2/HAL3/QCamera3HWI.cpp'],Camera3: Initialize capture result structure before use,closed
1000002,Unlegacy-Android/android_device_asus_flo,54,[1000002],[1000002],"['camera/QCamera2/HAL3/QCamera3Mem.cpp', 'camera/QCamera2/stack/mm-camera-interface/src/mm_camera.c', 'camera/QCamera2/stack/mm-camera-interface/src/mm_camera_channel.c', 'camera/QCamera2/stack/mm-camera-interface/src/mm_camera_interface.c', 'camera/QCamera2/stack/mm-camera-interface/src/mm_camera_stream.c', 'camera/QCamera2/stack/mm-camera-interface/src/mm_camera_thread.c']",Camera3: Fix invalid file description check,closed
