Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000900,openbmc/phosphor-logging,4,"[1000000, 1000008]","[1000000, 1000008, 1000056, 1000873]",['lib/lg2_logger.cpp'],lg2: Reset format string for multiple uses,closed
1001063,openbmc/phosphor-dbus-interfaces,26,"[1000003, 1000000, 1000020, 1000873, 1000008, 1000524]","[1000003, 1000000, 1000020, 1000873, 1000008, 1000524]",['lib/lg2_logger.cpp'],Convert ServiceProviderNotify to enum,new
1000025,openbmc/pldm,2,"[1000181, 1000206]","[1000005, 1000056, 1000181, 1000206, 1000873]",['pldmtool/oem/ibm/oem_ibm_state_set.hpp'],Fix renamed IBM OEM state set header in pldmtool,closed
1000188,openbmc/openbmc,1,"[1000357, 1000388]","[1000000, 1000002, 1000004, 1000153, 1000188, 1000233, 1000325, 1000357, 1000388, 1000873]",['meta-quanta/meta-gsj/conf/layer.conf'],meta-quanta: gsj: Add explicit layer dependencies,closed
1000004,openbmc/openbmc,2,[1000590],"[1000000, 1000002, 1000153, 1000233, 1000590, 1000873, 1000920, 1001029, 1001033]",['meta-fii/meta-kudo/recipes-kudo/ipmi/fii-ipmi-oem_git.bb'],foxconn-ipmi-oem: srcrev bump 35c1ac40e4..da2cf0d2b0,closed
1000004,openbmc/openbmc,5,[1000004],"[1000000, 1000002, 1000004, 1000118, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-blobs-binarystore_git.bb'],phosphor-ipmi-blobs-binarystore: srcrev bump c3abe753fc..d6f65a1b52,closed
1001166,openbmc/foxconn-ipmi-oem,320,"[1000920, 1000590]","[1000233, 1000590, 1000873, 1000920, 1000953, 1001033]","['CMakeLists.txt', 'README.md', 'include/bioscommands.hpp', 'include/file_handling.hpp', 'src/bioscommands.cpp', 'src/file_handling.cpp', 'src/systemcommands.cpp', 'include/sys.hpp', 'include/sys_file.hpp', 'include/sys_file_impl.hpp', 'src/sys.cpp', 'src/sys_file_impl.cpp', 'include/bioshelper.hpp', 'include/common.hpp']",Add boot count into motherboard eeprom and clear command,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/network/phosphor-network_git.bb'],phosphor-networkd: srcrev bump 4717d93bb1..26c40a43b2,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/interfaces/bmcweb_git.bb'],bmcweb: srcrev bump 333b530119..8682c5ad05,closed
1000008,openbmc/phosphor-logging,2,"[1000000, 1000008, 1000188]","[1000000, 1000003, 1000008, 1000056, 1000188, 1000873]",['tools/elog-gen.py'],elog-gen.py: Remove missing metadata print,closed
1000188,openbmc/phosphor-objmgr,295,"[1000003, 1000002, 1000873, 1000008]","[1000003, 1000002, 1000873, 1000008]",['tools/elog-gen.py'],build: Refactor for target separation,new
1001062,openbmc/phosphor-logging,257,[1000008],"[1000008, 1000056, 1000873, 1001062, 1001063]","['extensions/openpower-pels/data_interface.cpp', 'extensions/openpower-pels/data_interface.hpp', 'extensions/openpower-pels/dbus_types.hpp', 'extensions/openpower-pels/manager.cpp', 'extensions/openpower-pels/manager.hpp', 'extensions/openpower-pels/pel.cpp', 'extensions/openpower-pels/pel.hpp', 'extensions/openpower-pels/src.cpp', 'extensions/openpower-pels/src.hpp', 'test/openpower-pels/mocks.hpp', 'test/openpower-pels/pel_manager_test.cpp']",PEL: Write terminating SRC to the progress SRC,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/occ/openpower-occ-control.inc'],openpower-occ-control: srcrev bump 1725767357..a7b74dc310,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/host/op-proc-control_git.bb'],openpower-proc-control: srcrev bump de9092593c..0ac7c38f64,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/logging/phosphor-logging_git.bb'],phosphor-logging: srcrev bump f060bf0d0a..c1ba04f2a6,closed
1000271,openbmc/entity-manager,76,"[1000163, 1000000, 1000583, 1000166, 1000502, 1000004, 1000212, 1000153, 1000873, 1000632, 1000879, 1000559]","[1000163, 1000000, 1000583, 1000166, 1000502, 1000004, 1000212, 1000153, 1000873, 1000632, 1000879, 1000559]",['meta-phosphor/recipes-phosphor/logging/phosphor-logging_git.bb'],test: Add more test case for parser,new
1000020,openbmc/docs,9,[1000000],"[1000000, 1000002, 1000004, 1000153]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Add warning about assuming ids,closed
1000900,openbmc/libpeci,328,"[1000276, 1000873]","[1000276, 1000873]",['REDFISH-cheatsheet.md'],Standardize API naming conventions,new
1000188,openbmc/openbmc,1,"[1000357, 1000388]","[1000000, 1000002, 1000004, 1000153, 1000188, 1000233, 1000325, 1000357, 1000388, 1000873]",['meta-quanta/meta-gbs/conf/layer.conf'],meta-quanta: gbs: Add explicit layer dependencies,closed
1000682,openbmc/bmcweb,28,"[1000020, 1000153]","[1000020, 1000153, 1000276, 1000873]","['http/http_connection.hpp', 'include/authorization.hpp', 'meson.build', 'meson_options.txt']",meson_options: implement disable-auth; delete pam,closed
1000397,openbmc/bmcweb,6,"[1000103, 1000678, 1000020, 1000153]","[1000020, 1000103, 1000153, 1000276, 1000678, 1000873]",['redfish-core/lib/chassis.hpp'],chassis: Remove boost::ends_with method,closed
1000387,openbmc/phosphor-logging,35,"[1000085, 1000008, 1000318]","[1000003, 1000004, 1000008, 1000056, 1000085, 1000318, 1000387, 1000873]",['extensions/openpower-pels/registry/message_registry.json'],PEL: Add power on and off timeout entries,closed
1000020,openbmc/docs,8,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020, 1000153]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Disable IPMI,closed
1000020,openbmc/docs,13,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020, 1000153]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Enable NTP and add a Server,closed
1000020,openbmc/docs,7,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020, 1000153]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Add viewing session,closed
1000020,openbmc/docs,8,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Add BMC Factory Reset,closed
1000020,openbmc/docs,7,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Add BMC reboot,closed
1000020,openbmc/docs,28,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000020]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Make BIOS boot control match,closed
1000020,openbmc/docs,4,"[1000000, 1000004, 1000524]","[1000000, 1000002, 1000004, 1000020, 1000524, 1001083, 1001099]",['REDFISH-cheatsheet.md'],Redfish cheatsheet: Fix up ServiceRoot section,closed
1000382,openbmc/bmcweb,21,"[1000153, 1000382]","[1000020, 1000153, 1000276, 1000350, 1000382, 1000401, 1000873]","['http/http_client.hpp', 'redfish-core/include/event_service_manager.hpp', 'redfish-core/lib/event_service.hpp']",EventService: Pass httpHeaders to subscriber,closed
1000000,openbmc/docs,3,"[1000003, 1000002, 1000000, 1000004, 1000009, 1000524, 1000434, 1000593, 1000021, 1000020, 1000153, 1000733]","[1000000, 1000002, 1000003, 1000004, 1000009, 1000020, 1000021, 1000056, 1000153, 1000206, 1000434, 1000524, 1000593, 1000733]","['cpp-style-and-conventions.md', 'style/cpp/.clang-format']",clang-format: force unix newlines,closed
1000235,openbmc/docs,27,"[1000002, 1000000, 1000157, 1000876]","[1000000, 1000002, 1000157, 1000223, 1000233, 1000407, 1000876]",['security/obmc-security-response-team-guidelines.md'],Security response team membership guidelines,closed
1000864,openbmc/openbmc,16,[1000855],"[1000000, 1000002, 1000004, 1000153, 1000854, 1000855, 1000864, 1000873, 1001250, 1001251]","['meta-hpe/MAINTAINERS', 'meta-hpe/OWNERS']",meta-hpe: Update OWNERS and MAINTAINERS,closed
1000238,openbmc/openpower-occ-control,308,"[1001035, 1000025, 1000008]","[1000008, 1000025, 1000238, 1000873, 1000933, 1001035]","['occ_manager.cpp', 'occ_manager.hpp', 'occ_presence.cpp', 'occ_status.cpp', 'occ_status.hpp']",Clean up error cases on boot or when app restarted,closed
1000025,openbmc/pldm,11,"[1000181, 1000938, 1000392, 1000206]","[1000005, 1000025, 1000056, 1000181, 1000206, 1000392, 1000873, 1000938]","['libpldm/meson.build', 'oem/ibm/libpldm/state_set_oem_ibm.h', 'oem/ibm/libpldmresponder/oem_ibm_handler.hpp']",Rename IBM OEM state set header and install it,closed
1000870,openbmc/pldm,27,"[1000400, 1000870, 1000181, 1000005, 1000004, 1000873, 1000056, 1000392, 1000206, 1000397]","[1000400, 1000870, 1000181, 1000005, 1000004, 1000873, 1000056, 1000392, 1000206, 1000397]","['libpldm/meson.build', 'oem/ibm/libpldm/state_set_oem_ibm.h', 'oem/ibm/libpldmresponder/oem_ibm_handler.hpp']",Update pldm-softpoweroff application with working values,new
1000018,openbmc/openbmc-test-automation,13,"[1000018, 1000358, 1001032]","[1000018, 1000358, 1000873, 1001032]",['ipmi/test_ipmi_sel.robot'],Add method to create error log using busctl,closed
1000206,openbmc/pldm,4,"[1000181, 1000005, 1000004, 1000873, 1000056]","[1000181, 1000005, 1000004, 1000873, 1000056]",['ipmi/test_ipmi_sel.robot'],Add support for PLDM_POWER_CYCLE_OFF_SOFT_GRACEFUL,new
1000867,openbmc/x86-power-control,263,"[1000867, 1000002, 1000865, 1000276, 1000164, 1000218, 1000873, 1000271, 1000223, 1000414]","[1000867, 1000002, 1000865, 1000276, 1000164, 1000218, 1000873, 1000271, 1000223, 1000414]",['ipmi/test_ipmi_sel.robot'],Add Slot AC Power Support,new
1000632,openbmc/smbios-mdr,237,"[1000218, 1000873, 1000376, 1000559]","[1000218, 1000873, 1000376, 1000559]",['ipmi/test_ipmi_sel.robot'],compile: Meson build support,new
1000938,openbmc/pldm,312,"[1000005, 1000181, 1000873, 1000056]","[1000005, 1000181, 1000873, 1000056]",['ipmi/test_ipmi_sel.robot'],PLDM: fix in setHostSensorState,new
1000188,openbmc/openbmc,1,"[1000357, 1000388]","[1000000, 1000002, 1000004, 1000153, 1000188, 1000233, 1000325, 1000357, 1000388, 1000873]",['meta-quanta/conf/layer.conf'],meta-quanta: Add explicit layer dependencies,closed
1000188,openbmc/phosphor-networkd,6,"[1000022, 1000885, 1000682]","[1000003, 1000022, 1000188, 1000682, 1000873, 1000885]","['src/network_manager_main.cpp', 'xyz.openbmc_project.Network.service.in']",network_manager: Ensure that systemd-networkd is ready,closed
1000188,openbmc/openbmc,1,[1000590],"[1000000, 1000002, 1000004, 1000153, 1000188, 1000233, 1000590, 1000873, 1000920, 1001029, 1001033]",['meta-fii/meta-kudo/conf/layer.conf'],meta-fii: kudo: Add explicit layer dependencies,closed
1000188,openbmc/openbmc,1,"[1000885, 1000388]","[1000000, 1000002, 1000004, 1000052, 1000153, 1000188, 1000233, 1000388, 1000682, 1000873, 1000885]",['meta-google/conf/layer.conf'],meta-google: Depend on phosphor-layer,closed
1000118,openbmc/phosphor-ipmi-blobs-binarystore,1,[1000156],"[1000118, 1000156, 1000873]",['MAINTAINERS'],Add maxims to MAINTAINERS,closed
1000118,openbmc/phosphor-ipmi-blobs-binarystore,258,"[1000188, 1000156]","[1000118, 1000156, 1000188, 1000388, 1000873]","['Makefile.am', 'blobtool.cpp', 'configure.ac']",Add blobtool,closed
1001202,openbmc/openbmc-build-scripts,3,"[1000885, 1000388, 1000004, 1000188]","[1000004, 1000013, 1000188, 1000388, 1000593, 1000873, 1000885]",['scripts/build-unit-test-docker'],scripts/build-unit-test-docker: Add libcryptsetup,closed
1000118,openbmc/phosphor-ipmi-blobs-binarystore,290,"[1000188, 1000156]","[1000118, 1000156, 1000188, 1000873]","['binarystore.cpp', 'binarystore.hpp', 'binarystore_interface.hpp', 'binarystore_mock.hpp', 'test/Makefile.am', 'test/binarystore_unittest.cpp']",binarystore: Add ReadOnly Mode,closed
1000870,openbmc/pldm,7,"[1000181, 1000005, 1000938, 1000873, 1000392, 1001144, 1000056, 1000206]","[1000181, 1000005, 1000938, 1000873, 1000392, 1001144, 1000056, 1000206]","['binarystore.cpp', 'binarystore.hpp', 'binarystore_interface.hpp', 'binarystore_mock.hpp', 'test/Makefile.am', 'test/binarystore_unittest.cpp']",Define IBM OEM SBE_HRESET state set,new
1000885,openbmc/bmcweb,141,[1000153],"[1000020, 1000153, 1000276, 1000873]",['redfish-core/lib/chassis.hpp'],chassis: refactor chassis property to prepare for future support,closed
1000926,openbmc/openbmc,370,"[1000002, 1000000, 1000004, 1000299, 1000873, 1000153]","[1000002, 1000000, 1000004, 1000299, 1000873, 1000153]",['redfish-core/lib/chassis.hpp'],meta-ethanolx: Add PID control for fans,new
1000423,openbmc/openbmc-test-automation,57,[1000018],"[1000018, 1000053, 1000873, 1000886]",['openpower/ext_interfaces/test_savearea_management.robot'],Automation changes for save area management,closed
1000086,openbmc/openpower-proc-control,27,"[1000086, 1000089, 1000008]","[1000008, 1000086, 1000089, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Add procedure callout for hwp errors,closed
1000086,openbmc/openpower-proc-control,14,"[1000086, 1000089, 1000008]","[1000008, 1000086, 1000089, 1000427, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Add BMC0001 procedure callout for SBE boot error,closed
1000086,openbmc/openpower-proc-control,30,"[1000086, 1000089, 1000008]","[1000008, 1000086, 1000089, 1000427, 1000873]","['extensions/phal/create_pel.cpp', 'extensions/phal/create_pel.hpp', 'extensions/phal/phal_error.cpp']",PHAL: added createErrorPEL wrapper function,closed
1000086,openbmc/phosphor-logging,6,"[1000359, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/pel_values.cpp', 'extensions/openpower-pels/registry/schema/schema.json']",PEL: Add fsi path maintenance procedure,closed
1000086,openbmc/phosphor-logging,6,"[1000359, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/pel_values.cpp', 'extensions/openpower-pels/registry/schema/schema.json']",PEL: Add SBE code maintenance procedure,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/host/op-proc-control_git.bb'],openpower-proc-control: srcrev bump ad3ff0fdf8..de9092593c,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/flash/openpower-software-manager_git.bb'],openpower-pnor-code-mgmt: srcrev bump 514a094e90..9cbc06b10d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/dbus/phosphor-mapper_git.bb'],phosphor-objmgr: srcrev bump f5e6422e6c..bbf456b448,closed
1000188,openbmc/openbmc,3,[1000885],"[1000000, 1000002, 1000004, 1000052, 1000153, 1000188, 1000233, 1000388, 1000682, 1000873, 1000885]",['meta-google/conf/distro/gbmc.conf'],meta-google: distro: Relax FIT_HASH_ALG,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/logging/openpower-hw-diags_git.bb'],openpower-hw-diags: srcrev bump bf3326fb84..04f010abb7,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/interfaces/bmcweb_git.bb'],bmcweb: srcrev bump 03913171c7..333b530119,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/logging/phosphor-logging_git.bb'],phosphor-logging: srcrev bump 8ec41563bb..f060bf0d0a,closed
1000913,openbmc/docs,227,"[1000002, 1000913, 1000000, 1000004, 1000233, 1000153, 1000188]","[1000002, 1000913, 1000000, 1000004, 1000233, 1000153, 1000188]",['meta-phosphor/recipes-phosphor/logging/phosphor-logging_git.bb'],design: Provide D-Bus Mocking for Integration Test,new
1000086,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000086, 1000153, 1000873]",['meta-openpower/recipes-bsp/ipl/ipl_git.bb'],openpower: ipl version bump ..11775c0f84,closed
1000086,openbmc/phosphor-logging,6,"[1000359, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/pel_values.cpp', 'extensions/openpower-pels/registry/schema/schema.json']",PEL: Add next level of support maintenance procedure,closed
1000271,openbmc/dbus-sensors,61,"[1000163, 1000583, 1000502, 1000166, 1000153, 1000873, 1000520, 1000632, 1000559]","[1000163, 1000583, 1000502, 1000166, 1000153, 1000873, 1000520, 1000632, 1000559]","['extensions/openpower-pels/pel_values.cpp', 'extensions/openpower-pels/registry/schema/schema.json']",Sensor mutability design,new
1000500,openbmc/bmcweb,61,"[1000276, 1000020, 1000873, 1000153]","[1000276, 1000020, 1000873, 1000153]","['extensions/openpower-pels/pel_values.cpp', 'extensions/openpower-pels/registry/schema/schema.json']",Manager: Add memory usage for MemoryDiagnosticData,new
1000153,openbmc/bmcweb,66,"[1000593, 1000153]","[1000020, 1000056, 1000153, 1000276, 1000593, 1000873, 1001027]","['meson.build', 'redfish-core/lib/ut/service_root_test.cpp']","Revert ""Adds new redfish unit testing for serviceroot""",closed
1000593,openbmc/bmcweb,66,"[1000153, 1000056]","[1000020, 1000056, 1000153, 1000276, 1000873, 1001027]","['http/http_response.hpp', 'meson.build', 'redfish-core/lib/ut/service_root_test.cpp', 'http/http_request.hpp', 'redfish-core/lib/service_root.hpp']",Adds new redfish unit testing for serviceroot,closed
1000359,openbmc/openpower-hw-diags,7,"[1000369, 1001232, 1000359, 1000360]","[1000359, 1000360, 1000369, 1000873, 1001232]",['analyzer/analyzer_main.cpp'],Design direction change for checkstop dumps,closed
1000593,openbmc/estoraged,683,"[1000593, 1000885, 1000388, 1000857]","[1000052, 1000188, 1000388, 1000593, 1000857, 1000873, 1000885, 1001202]","['include/estoraged.hpp', 'meson.build', 'src/estoraged.cpp', 'src/main.cpp', 'src/meson.build', 'include/meson.build', 'estoraged.cpp', 'estoraged.hpp', 'main.cpp', 'xyz/openbmc_project/eStoraged.errors.yaml', 'xyz/openbmc_project/eStoraged.interface.yaml', 'xyz/openbmc_project/eStoraged/meson.build', '.clang-tidy']",Initial D-Bus interface,closed
1000188,openbmc/phosphor-objmgr,1,[1000008],"[1000008, 1000188, 1000873]",['libmapper/mapper.h'],libmapper: Add missing double include guard,closed
1000359,openbmc/openpower-hw-diags,8,"[1000369, 1001232, 1000359, 1000360]","[1000359, 1000360, 1000369, 1000873, 1001232]","['analyzer/callout.hpp', 'test/resolution_test.cpp']",use proper callout string for next level support procedure,closed
1000003,openbmc/openpower-pnor-code-mgmt,37,"[1000003, 1000086, 1000392]","[1000003, 1000020, 1000086, 1000392, 1000873]",['functions.cpp'],functions: Add runtime entries to bios attr string,closed
1000004,openbmc/bmcweb,16,"[1000678, 1000020, 1000153]","[1000020, 1000153, 1000276, 1000678, 1000873]","['http/http_connection.hpp', 'include/authorization.hpp']",reduce error traces in connection and auth code,closed
1000000,openbmc/phosphor-logging,76,"[1000900, 1000008, 1000056]","[1000000, 1000008, 1000056, 1000873, 1000900]","['docs/structured-logging.md', 'lib/lg2_logger.cpp']",lg2: reduce stdout and allow customization,closed
1000020,openbmc/bmcweb,110,[1000153],"[1000020, 1000153, 1000276, 1000873, 1001027]","['http/http_connection.hpp', 'http/http_response.hpp', 'http/websocket.hpp', 'include/async_resp.hpp', 'include/openbmc_dbus_rest.hpp', 'redfish-core/lib/sensors.hpp']","Revert ""Change the completionhandler to accept Res""",closed
1000020,openbmc/bmcweb,43,[1000153],"[1000020, 1000153, 1000276, 1000873, 1001027]","['http/routing.hpp', 'http/websocket.hpp', 'include/dbus_monitor.hpp', 'include/kvm_websocket.hpp', 'include/nbd_proxy.hpp', 'include/obmc_console.hpp', 'include/vm_websocket.hpp']","Revert ""Remove AsyncResp from openHandler""",closed
1001027,openbmc/bmcweb,110,[1000153],"[1000020, 1000153, 1000276, 1000397, 1000433, 1000593, 1000873]","['http/http_connection.hpp', 'http/http_response.hpp', 'http/websocket.hpp', 'include/async_resp.hpp', 'include/openbmc_dbus_rest.hpp', 'redfish-core/lib/sensors.hpp']",Change the completionhandler to accept Res,closed
1000359,openbmc/phosphor-logging,8,[1000008],"[1000008, 1000056, 1000873]","['extensions/openpower-pels/src.cpp', 'test/openpower-pels/src_test.cpp']",PEL: pad hex words displayed in error message,closed
1000359,openbmc/phosphor-logging,28,[1000008],"[1000008, 1000056, 1000873]",['extensions/openpower-pels/registry/message_registry.json'],PEL: update message registry for openpower-hw-diags,closed
1000359,openbmc/phosphor-logging,28,[1000008],"[1000008, 1000056, 1000873]","['extensions/openpower-pels/registry.cpp', 'extensions/openpower-pels/src.cpp']","PEL: allow optional description in ""Error Details""",closed
1000086,openbmc/openpower-proc-control,15,"[1000086, 1000427, 1000089]","[1000008, 1000086, 1000089, 1000427, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Fix pdbg target traversal error path issues,closed
1000086,openbmc/openpower-proc-control,18,"[1000086, 1000427, 1000089]","[1000008, 1000086, 1000089, 1000427, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Add location code information support for sub FRUs,closed
1000086,openbmc/openpower-proc-control,21,"[1000086, 1000427, 1000089]","[1000008, 1000086, 1000089, 1000427, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Remove HWAS_STATE updates from sbe ffdc processing api,closed
1000086,openbmc/openpower-proc-control,3,"[1000086, 1000427, 1000089]","[1000008, 1000086, 1000089, 1000427, 1000873]",['extensions/phal/phal_error.cpp'],PHAL: Guard related service action support for PHAL logs,closed
1000086,openbmc/phosphor-logging,21,"[1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000873]",['extensions/openpower-pels/fapi_data_process.cpp'],PEL: Remove HWAS_STATE updates from sbe ffdc processing api,closed
1000086,openbmc/phosphor-logging,90,"[1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000873]","['extensions/openpower-pels/meson.build', 'extensions/openpower-pels/pel.cpp', 'extensions/openpower-pels/phal_service_actions.cpp', 'extensions/openpower-pels/phal_service_actions.hpp']",PEL: Add deconfigure records,closed
1000086,openbmc/phosphor-logging,2,"[1000359, 1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/fapi_data_process.cpp', 'extensions/openpower-pels/phal_service_actions.cpp', 'extensions/openpower-pels/phal_service_actions.hpp']",PEL: Guard related service action support for SBE logs,closed
1000086,openbmc/phosphor-logging,190,"[1000359, 1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/meson.build', 'extensions/openpower-pels/pel.cpp', 'extensions/openpower-pels/phal_service_actions.cpp', 'extensions/openpower-pels/phal_service_actions.hpp']",PEL: Added phal specific service action support,closed
1000086,openbmc/phosphor-logging,63,"[1000359, 1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/data_interface.cpp', 'extensions/openpower-pels/data_interface.hpp', 'test/openpower-pels/mocks.hpp']",PEL: Add guard record entry create function,closed
1000086,openbmc/phosphor-logging,10,"[1000359, 1000089, 1000008]","[1000008, 1000056, 1000086, 1000089, 1000359, 1000873]","['extensions/openpower-pels/entry_points.cpp', 'extensions/openpower-pels/meson.build', 'extensions/openpower-pels/pel.cpp']",PEL: rename feature flag SBE_FFDC_SUPPORTED,closed
1000397,openbmc/openbmc,72,"[1001105, 1000397]","[1000000, 1000002, 1000004, 1000153, 1000305, 1000397, 1000400, 1000444, 1000547, 1000873, 1001105]","['meta-inspur/meta-fp5280g2/recipes-phosphor/configuration/fp5280g2-yaml-config/fp5280g2-ipmi-fru-properties.yaml', 'meta-inspur/meta-fp5280g2/recipes-phosphor/configuration/fp5280g2-yaml-config/fp5280g2-ipmi-fru.yaml']",meta-inspur: fp5280g2: Add FRU information for Powersupply,closed
1000397,openbmc/openbmc,146,"[1001105, 1000397]","[1000000, 1000002, 1000004, 1000153, 1000305, 1000397, 1000400, 1000444, 1000547, 1000873, 1001105]",['meta-inspur/meta-fp5280g2/recipes-phosphor/configuration/fp5280g2-yaml-config/fp5280g2-ipmi-fru.yaml'],meta-inspur: fp5280g2: Update fru ID,closed
1000401,openbmc/openbmc,1,"[1000004, 1000020]","[1000000, 1000002, 1000004, 1000020, 1000153, 1000382, 1000401, 1000873]",['meta-ibm/recipes-phosphor/interfaces/bmcweb_%.bbappend'],Enable dumps for IBM systems,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/srvcfg-manager/srvcfg-manager_git.bb'],service-config-manager: srcrev bump 6e4a3f6faa..a1fe1a284d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/pldm/pldm.inc'],pldm: srcrev bump 1ef62c37a2..77aef218a5,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/power/phosphor-power.inc'],phosphor-power: srcrev bump 5d23d9d680..2916ea52b3,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/dbus/phosphor-dbus-interfaces_git.bb'],phosphor-dbus-interfaces: srcrev bump 9011692063..e0764cf41d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/sensors/dbus-sensors_git.bb'],dbus-sensors: srcrev bump 66558235ce..cb5af73f5d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/logging/openpower-hw-diags_git.bb'],openpower-hw-diags: srcrev bump 135793a84b..bf3326fb84,closed
1001027,openbmc/bmcweb,43,"[1000020, 1000153]","[1000020, 1000153, 1000276, 1000397, 1000593, 1000873]","['http/routing.hpp', 'http/websocket.hpp', 'include/dbus_monitor.hpp', 'include/kvm_websocket.hpp', 'include/nbd_proxy.hpp', 'include/obmc_console.hpp', 'include/vm_websocket.hpp']",Remove AsyncResp from openHandler,closed
1000188,openbmc/openbmc,2,[1000885],"[1000000, 1000002, 1000004, 1000052, 1000153, 1000188, 1000233, 1000388, 1000682, 1000873, 1000885]",['meta-google/recipes-google/ncsi/gbmc-ncsi-config.bb'],meta-google: gbmc-ncsi-config: Add missing dependencies,closed
1000153,openbmc/openbmc-build-scripts,2,"[1000000, 1000004, 1000206]","[1000000, 1000004, 1000013, 1000206, 1000873]",['scripts/build-unit-test-docker'],Upgrade to boost 0.77 to match yocto,closed
1000004,openbmc/bmcweb,8,"[1000678, 1000020, 1000153]","[1000020, 1000153, 1000276, 1000678, 1000873]","['redfish-core/include/privileges.hpp', 'redfish-core/lib/chassis.hpp']",reduce error traces in priv and chassis code,closed
1000153,openbmc/bmcweb,4,"[1000020, 1000153, 1000238]","[1000020, 1000153, 1000238, 1000276, 1000873]",['redfish-core/lib/systems.hpp'],Fix build on clang,closed
